gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP004995	0.35204	0.56422	65	29	44.6154
gene_MP004997	0.36010	0.76119	533	0	0.0000
gene_MP005009	0.34404	0.74216	36	12	33.3333
gene_MP005048	0.39041	0.66997	29	17	58.6207
gene_MP005105	0.35078	0.67119	367	98	26.7030
gene_MP005121	0.33108	0.87928	1213	93	7.6669
gene_MP005161	0.36718	0.63568	46	36	78.2609
gene_MP005220	0.33528	0.98532	1503	0	0.0000
gene_MP005310	0.36530	0.47930	88	58	65.9091
gene_MP005360	0.39516	0.64047	103	90	87.3786
gene_MP005470	0.34446	0.95955	3429	35	1.0207
gene_MP005475	0.34639	0.73715	49	0	0.0000
gene_MP005482	0.35102	1.00105	2151	22	1.0228
gene_MP005483	0.41219	0.89735	75	68	90.6667
gene_MP005509	0.31858	0.90194	520	0	0.0000
gene_MP005531	0.35374	0.76440	143	0	0.0000
gene_MP005544	0.35102	1.00105	1551	107	6.8988
gene_MP005552	0.34676	0.98273	6315	0	0.0000
gene_MP005620	0.33090	0.86890	41	32	78.0488
gene_MP005643	0.33090	0.86890	375	67	17.8667
gene_MP005679	0.38169	0.77541	66	53	80.3030
gene_MP005701	0.39524	0.92419	30	0	0.0000
gene_MP005735	0.37504	0.74939	180	93	51.6667
gene_MP005827	0.36309	1.04137	115	0	0.0000
gene_MP005836	0.34152	0.82149	285	225	78.9474
gene_MP005846	0.36233	0.91998	463	0	0.0000
gene_MP005863	0.33935	0.92968	1048	0	0.0000
gene_MP005927	0.47518	0.61762	49	29	59.1837
gene_MP005982	0.32927	0.83764	22	17	77.2727
gene_MP005999	0.34437	0.95253	1306	0	0.0000
gene_MP006033	0.37247	0.71594	72	37	51.3889
gene_MP006039	0.33994	0.48333	86	76	88.3721
gene_MP006083	0.33596	0.60144	58	47	81.0345
gene_MP006105	0.36868	0.55855	109	41	37.6147
gene_MP006120	0.35178	0.65573	29	23	79.3103
gene_MP006162	0.36974	0.59520	116	43	37.0690
gene_MP006314	0.33276	0.94197	667	36	5.3973
gene_MP006376	0.32774	0.95654	386	0	0.0000
gene_MP006377	0.35528	0.77666	80	63	78.7500
gene_MP006378	0.33109	0.96881	4700	30	0.6383
gene_MP006489	0.32638	0.96167	2931	0	0.0000
gene_MP006537	0.36169	0.50375	134	124	92.5373
gene_MP006538	0.38558	0.55603	52	33	63.4615
gene_MP006555	0.35026	0.91224	603	57	9.4527
gene_MP006557	0.36985	0.94074	117	0	0.0000
gene_MP006560	0.35026	0.91224	273	1	0.3663
gene_MP006566	0.50567	0.36759	85	0	0.0000
gene_MP006570	0.35946	0.58806	73	34	46.5753
gene_MP006571	0.31979	0.52577	128	60	46.8750
gene_MP006576	0.37898	0.43604	100	89	89.0000
gene_MP006577	0.34239	0.70276	132	66	50.0000
gene_MP006579	0.36192	0.85032	1096	342	31.2044
gene_MP006590	0.33193	0.94121	238	0	0.0000
gene_MP006593	0.36364	0.57000	69	61	88.4058
gene_MP006594	0.38339	0.79072	71	48	67.6056
gene_MP006596	0.34924	0.84999	182	20	10.9890
gene_MP006597	0.32842	0.79134	127	45	35.4331
gene_MP006604	0.35227	0.68319	195	144	73.8462
gene_MP006607	0.43313	0.73114	25	0	0.0000
gene_MP006608	0.36393	0.82792	45	28	62.2222
gene_MP006609	0.33866	0.64189	129	82	63.5659
gene_MP006614	0.35218	0.86708	443	0	0.0000
gene_MP006617	0.33494	0.92885	850	107	12.5882
gene_MP006619	0.32809	0.80942	234	176	75.2137
gene_MP006621	0.38911	0.70993	232	147	63.3621
gene_MP006623	0.33765	0.79897	158	83	52.5316
gene_MP006625	0.32842	0.79134	298	115	38.5906
gene_MP006633	0.33854	0.68559	43	33	76.7442
gene_MP006662	0.33495	0.92891	1228	0	0.0000
gene_MP006672	0.36154	0.94293	427	0	0.0000
gene_MP006758	0.33448	0.90638	514	0	0.0000
gene_MP006801	0.36858	0.84448	180	122	67.7778
gene_MP007299	0.44289	0.52417	20	20	100.0000
gene_MP007642	0.33694	0.97625	2252	0	0.0000
gene_MP007759	0.33911	0.92675	446	2	0.4484
gene_MP007760	0.38501	0.74744	297	0	0.0000
gene_MP007786	0.35850	0.86194	104	0	0.0000
gene_MP007879	0.35093	0.56127	35	24	68.5714
gene_MP008200	0.34795	0.68600	44	18	40.9091
gene_MP008308	0.43353	0.71067	45	0	0.0000
gene_MP008515	0.34774	0.41053	30	16	53.3333
gene_MP008520	0.35170	0.87613	537	0	0.0000
gene_MP008521	0.36353	0.77291	133	48	36.0902
gene_MP008525	0.37531	0.79860	33	15	45.4545
gene_MP008527	0.37454	0.79237	242	210	86.7769
gene_MP008538	0.38047	0.74070	96	77	80.2083
gene_MP008539	0.32353	0.98338	2328	3	0.1289
gene_MP008548	0.35838	0.53028	77	55	71.4286
gene_MP008550	0.36552	0.69709	135	107	79.2593
gene_MP008558	0.33925	0.96642	245	150	61.2245
gene_MP008570	0.40259	0.93073	325	201	61.8462
gene_MP008583	0.33288	0.76701	114	78	68.4211
gene_MP008594	0.39111	0.58811	86	73	84.8837
gene_MP008604	0.34452	0.94151	893	0	0.0000
gene_MP008606	0.38668	0.71180	408	353	86.5196
gene_MP008607	0.34872	0.94258	1675	117	6.9851
gene_MP008609	0.33925	0.96642	26	6	23.0769
gene_MP008635	0.35026	0.91224	49	34	69.3878
gene_MP008639	0.33632	0.61617	194	160	82.4742
gene_MP008642	0.39431	0.80217	44	31	70.4545
gene_MP008658	0.33925	0.96642	2166	37	1.7082
gene_MP008663	0.34465	0.87769	86	0	0.0000
gene_MP008745	0.33754	0.67104	29	14	48.2759
gene_MP008773	0.39741	0.98316	90	0	0.0000
gene_MP008787	0.34774	0.95080	975	0	0.0000
gene_MP008812	0.39530	0.53009	161	138	85.7143
gene_MP008853	0.33754	0.67104	56	18	32.1429
gene_MP008862	0.32214	0.99507	2670	0	0.0000
gene_MP008863	0.37112	0.96125	807	421	52.1685
gene_MP008872	0.36042	0.77525	379	211	55.6728
gene_MP008882	0.34042	0.90973	279	0	0.0000
gene_MP008932	0.35589	0.96952	2667	201	7.5366
gene_MP008966	0.32429	0.99299	196	0	0.0000
gene_MP008971	0.39698	0.49118	41	29	70.7317
gene_MP008978	0.33073	0.87180	155	0	0.0000
gene_MP008981	0.32838	0.91807	37	0	0.0000
gene_MP009130	0.43150	0.70619	23	0	0.0000
gene_MP009250	0.48523	0.81023	26	0	0.0000
gene_MP009503	0.35056	0.81091	671	0	0.0000
gene_MP009516	0.43359	0.73021	48	0	0.0000
gene_MP009655	0.34272	0.87860	85	68	80.0000
gene_MP009995	0.41959	0.88312	95	0	0.0000
gene_MP010291	0.44958	0.52187	68	60	88.2353
gene_MP010336	0.43277	0.73038	797	0	0.0000
gene_MP010461	0.37335	0.92418	139	117	84.1727
gene_MP010574	0.35655	0.82632	156	31	19.8718
gene_MP010731	0.35177	0.82200	28	15	53.5714
gene_MP010754	0.37218	0.85886	24	0	0.0000
gene_MP010789	0.34784	0.90351	133	0	0.0000
gene_MP010840	0.33577	0.78759	182	117	64.2857
gene_MP010873	0.35366	0.83194	61	41	67.2131
gene_MP010878	0.39467	0.76709	77	56	72.7273
gene_MP010889	0.34848	0.75468	358	0	0.0000
gene_MP010900	0.34862	0.67936	21	5	23.8095
gene_MP010913	0.39224	0.55778	122	118	96.7213
gene_MP010939	0.31155	1.00155	2894	0	0.0000
gene_MP010940	0.35880	0.79112	302	170	56.2914
gene_MP010994	0.40882	0.64736	168	136	80.9524
gene_MP010997	0.34920	0.75688	74	0	0.0000
gene_MP011099	0.35911	0.86513	92	11	11.9565
gene_MP011166	0.35613	0.85211	1087	0	0.0000
gene_MP011242	0.31639	0.90735	107	49	45.7944
gene_MP011320	0.36140	0.75933	40	25	62.5000
gene_MP011327	0.35883	0.90686	509	302	59.3320
gene_MP011342	0.35520	0.80350	169	0	0.0000
gene_MP011561	0.35559	0.70202	51	0	0.0000
gene_MP011566	0.33749	0.96085	1671	25	1.4961
gene_MP011574	0.33029	0.60720	58	13	22.4138
gene_MP011600	0.37329	0.58013	32	26	81.2500
gene_MP011603	0.34229	0.87842	760	41	5.3947
gene_MP011605	0.36613	0.81114	93	76	81.7204
gene_MP011629	0.36581	0.52529	33	29	87.8788
gene_MP011630	0.37129	0.62234	50	23	46.0000
gene_MP011671	0.37797	0.41054	29	20	68.9655
gene_MP011682	0.35253	0.70868	78	38	48.7179
gene_MP011773	0.50131	0.92029	22	0	0.0000
gene_MP011827	0.38286	0.73967	68	9	13.2353
gene_MP011832	0.33638	0.76905	787	306	38.8818
gene_MP011838	0.38184	0.65134	192	146	76.0417
gene_MP011839	0.33689	0.85531	79	69	87.3418
gene_MP011843	0.38562	1.01558	23	20	86.9565
gene_MP011847	0.37006	0.69191	26	23	88.4615
gene_MP011918	0.52281	0.60248	23	22	95.6522
gene_MP012039	0.32848	0.51134	83	43	51.8072
gene_MP012062	0.36188	1.04912	83	59	71.0843
gene_MP012101	0.35098	0.95956	2534	0	0.0000
gene_MP012130	0.35724	0.66622	46	27	58.6957
gene_MP012136	0.36226	0.85416	72	53	73.6111
gene_MP012246	0.35017	0.86959	31	16	51.6129
gene_MP012252	0.36795	0.94022	89	77	86.5169
gene_MP012265	0.36000	0.51402	37	35	94.5946
gene_MP012302	0.48026	1.02737	27	9	33.3333
gene_MP012328	0.35034	0.53296	24	21	87.5000
gene_MP012450	0.37375	0.95085	129	41	31.7829
gene_MP012623	0.35008	0.85764	69	50	72.4638
gene_MP012657	0.36785	0.61763	106	70	66.0377
gene_MP012678	0.33333	0.69267	129	103	79.8450
gene_MP012774	0.34597	0.63879	39	11	28.2051
gene_MP012779	0.33154	0.95360	1662	0	0.0000
gene_MP012792	0.35470	0.71206	110	79	71.8182
gene_MP012810	0.39614	0.84384	55	0	0.0000
gene_MP012867	0.35484	0.97420	1558	173	11.1040
gene_MP012894	0.32435	0.82925	73	0	0.0000
gene_MP012925	0.36283	0.69733	104	53	50.9615
gene_MP012984	0.33238	0.95686	819	0	0.0000
gene_MP012988	0.34842	0.88611	47	26	55.3191
gene_MP013035	0.34013	0.50427	23	17	73.9130
gene_MP013052	0.35505	0.62767	20	15	75.0000
gene_MP013087	0.37870	0.76120	83	42	50.6024
gene_MP013088	0.34537	0.63684	102	68	66.6667
gene_MP013089	0.39012	0.53281	88	68	77.2727
gene_MP013143	0.38179	0.43347	103	100	97.0874
gene_MP013146	0.33803	0.58512	45	30	66.6667
gene_MP013149	0.37903	0.58303	108	102	94.4444
gene_MP013155	0.31941	0.99182	641	0	0.0000
gene_MP013165	0.39150	0.79661	27	21	77.7778
gene_MP013205	0.34985	0.61219	62	21	33.8710
gene_MP013210	0.41461	0.77253	219	141	64.3836
gene_MP013252	0.39478	0.69962	47	0	0.0000
gene_MP013253	0.37585	0.86028	40	22	55.0000
gene_MP013267	0.35741	0.83533	433	179	41.3395
gene_MP013271	0.35780	0.68378	49	37	75.5102
gene_MP013291	0.39079	0.73232	239	0	0.0000
gene_MP013292	0.38458	0.77293	176	0	0.0000
gene_MP013327	0.34440	0.60087	29	20	68.9655
gene_MP013360	0.36074	0.57446	100	89	89.0000
gene_MP013423	0.32439	0.67663	53	34	64.1509
gene_MP013510	0.37612	0.47653	45	37	82.2222
gene_MP013699	0.37006	0.45613	39	39	100.0000
gene_MP013717	0.41306	0.98605	67	0	0.0000
gene_MP013726	0.35849	0.57969	21	15	71.4286
gene_MP013735	0.31758	0.96442	2713	0	0.0000
gene_MP013832	0.35501	0.70362	254	17	6.6929
gene_MP013847	0.40820	0.72375	222	195	87.8378
gene_MP014025	0.34229	1.00873	247	0	0.0000
gene_MP014082	0.32998	0.91511	278	0	0.0000
gene_MP014188	0.37047	0.48085	50	34	68.0000
gene_MP014349	0.34757	0.87764	1022	0	0.0000
gene_MP014397	0.38859	0.30110	22	20	90.9091
gene_MP014422	0.33434	0.95780	34	0	0.0000
gene_MP014423	0.34321	0.74922	687	221	32.1689
gene_MP014513	0.33425	0.85946	968	0	0.0000
gene_MP014535	0.36046	0.84677	606	0	0.0000
gene_MP014667	0.35169	0.40678	74	62	83.7838
gene_MP014724	0.33146	0.73506	122	5	4.0984
gene_MP014732	0.32922	1.03324	4153	0	0.0000
gene_MP014821	0.31762	0.97280	660	0	0.0000
gene_MP014831	0.39592	0.75199	78	65	83.3333
gene_MP014836	0.40077	0.98581	409	340	83.1296
gene_MP014855	0.44090	0.66893	58	0	0.0000
gene_MP014860	0.32004	0.89704	302	0	0.0000
gene_MP014868	0.35393	0.94879	126	79	62.6984
gene_MP014869	0.37621	0.90672	477	0	0.0000
gene_MP014954	0.40680	0.85792	71	21	29.5775
gene_MP015035	0.38501	0.65275	354	297	83.8983
gene_MP015083	0.33500	0.73604	76	54	71.0526
gene_MP015222	0.33794	0.88543	20	6	30.0000
gene_MP015308	0.39427	0.66897	120	67	55.8333
gene_MP015317	0.49306	0.81207	49	30	61.2245
gene_MP015322	0.40069	0.73726	43	36	83.7209
gene_MP015355	0.35792	0.59434	49	46	93.8776
gene_MP015375	0.35087	0.82474	201	110	54.7264
gene_MP015496	0.32092	0.98995	2158	0	0.0000
gene_MP015517	0.33061	0.88787	570	0	0.0000
gene_MP015544	0.40960	0.59801	35	14	40.0000
gene_MP015580	0.37988	0.80689	830	278	33.4940
gene_MP015588	0.35305	0.82960	94	0	0.0000
gene_MP015590	0.35305	0.82960	559	276	49.3739
gene_MP015599	0.38292	1.00898	159	0	0.0000
gene_MP015603	0.38489	0.83645	337	223	66.1721
gene_MP015606	0.32212	0.63883	94	44	46.8085
gene_MP015614	0.37958	1.41547	45	39	86.6667
gene_MP015619	0.39615	0.81092	81	22	27.1605
gene_MP015620	0.37545	0.84731	166	7	4.2169
gene_MP015623	0.36430	0.83788	1579	167	10.5763
gene_MP015627	0.35756	0.92448	85	0	0.0000
gene_MP015631	0.30965	0.99695	198	0	0.0000
gene_MP015658	0.35617	0.68859	48	23	47.9167
gene_MP015686	0.33296	0.98214	144	0	0.0000
gene_MP015748	0.46816	0.81045	65	0	0.0000
gene_MP015774	0.35863	0.83989	194	0	0.0000
gene_MP015828	0.35912	1.07857	93	0	0.0000
gene_MP015875	0.46225	0.74739	56	0	0.0000
gene_MP015890	0.46296	0.74669	41	0	0.0000
gene_MP016699	0.30394	0.83049	49	0	0.0000
gene_MP016935	0.41339	0.94580	56	0	0.0000
gene_MP017438	0.45996	0.63318	65	56	86.1538
gene_MP017470	0.33279	0.55634	243	107	44.0329
gene_MP017471	0.34261	0.89341	133	0	0.0000
gene_MP017473	0.39172	0.66850	208	186	89.4231
gene_MP017511	0.33731	0.95268	2561	0	0.0000
gene_MP017557	0.33601	0.54643	90	45	50.0000
gene_MP017629	0.35554	0.53945	22	19	86.3636
gene_MP017701	0.32931	0.97996	404	0	0.0000
gene_MP017706	0.34522	0.74294	93	72	77.4194
gene_MP017718	0.33667	0.98960	991	0	0.0000
gene_MP017719	0.38397	0.75179	126	105	83.3333
gene_MP017901	0.53191	0.82250	49	0	0.0000
gene_MP018124	0.48523	0.81023	139	0	0.0000
gene_MP018154	0.43523	0.62172	115	0	0.0000
gene_MP018322	0.36180	0.53806	37	34	91.8919
gene_MP018352	0.35238	0.90899	371	0	0.0000
gene_MP018565	0.34950	0.89076	1191	249	20.9068
gene_MP018584	0.32295	0.97925	2927	0	0.0000
gene_MP018601	0.35234	0.89642	310	147	47.4194
gene_MP018769	0.42253	0.59634	44	0	0.0000
gene_MP018808	0.37885	1.07858	27	25	92.5926
gene_MP018987	0.45995	1.46869	60	0	0.0000
gene_MP019063	0.39442	1.04047	168	0	0.0000
gene_MP019128	0.35786	0.93015	868	264	30.4147
gene_MP000182	0.39214	0.57583	101	79	78.2178
gene_MP000184	0.33264	0.75072	50	24	48.0000
gene_MP000218	0.37730	0.78534	193	151	78.2383
gene_MP000337	0.39035	0.80318	381	0	0.0000
gene_MP000353	0.40160	0.82886	20	13	65.0000
gene_MP000385	0.40519	0.82742	318	266	83.6478
gene_MP000464	0.37246	0.39137	50	42	84.0000
gene_MP000595	0.35179	0.89497	251	156	62.1514
gene_MP000957	0.38463	0.50939	170	99	58.2353
gene_MP000986	0.37375	0.58010	327	266	81.3456
gene_MP001117	0.38497	0.62912	143	104	72.7273
gene_MP001383	0.34901	0.68171	159	78	49.0566
gene_MP001482	0.35514	0.77842	23	0	0.0000
gene_MP001504	0.33504	0.63218	45	0	0.0000
gene_MP001641	0.33689	0.82533	1103	105	9.5195
gene_MP001669	0.41539	0.78201	204	184	90.1961
gene_MP001771	0.34228	0.96360	1534	0	0.0000
gene_MP001833	0.35051	0.48329	94	40	42.5532
gene_MP001857	0.33598	0.90781	638	0	0.0000
gene_MP001870	0.35547	1.02811	943	285	30.2227
gene_MP001875	0.39911	0.67571	72	55	76.3889
gene_MP001877	0.34731	0.90196	2103	64	3.0433
gene_MP001893	0.36639	0.58587	115	75	65.2174
gene_MP001901	0.36145	0.79081	57	25	43.8596
gene_MP002008	0.34865	0.89095	527	95	18.0266
gene_MP002012	0.40527	0.70859	173	127	73.4104
gene_MP002021	0.39137	0.87866	47	25	53.1915
gene_MP002126	0.36681	0.38398	40	38	95.0000
gene_MP002128	0.35380	0.75174	113	72	63.7168
gene_MP002151	0.35602	0.65058	63	55	87.3016
gene_MP002223	0.40189	0.85528	43	31	72.0930
gene_MP002258	0.37906	0.37426	41	29	70.7317
gene_MP002333	0.34068	0.81226	62	41	66.1290
gene_MP002344	0.34344	0.71362	118	79	66.9492
gene_MP002363	0.39586	0.89083	32	29	90.6250
gene_MP002507	0.33875	0.93466	1080	0	0.0000
gene_MP002509	0.37357	0.91187	464	165	35.5603
gene_MP002537	0.34165	0.65533	164	74	45.1220
gene_MP002582	0.37299	0.52636	25	17	68.0000
gene_MP002595	0.40083	1.03835	46	27	58.6957
gene_MP002730	0.34693	0.54887	97	43	44.3299
gene_MP002739	0.33828	0.67811	349	225	64.4699
gene_MP002745	0.36690	0.66318	253	139	54.9407
gene_MP002859	0.32307	0.92653	1215	0	0.0000
gene_MP002928	0.33455	0.89019	1293	0	0.0000
gene_MP002982	0.41064	0.74543	256	193	75.3906
gene_MP003057	0.35189	0.92390	645	0	0.0000
gene_MP003083	0.37942	0.47763	47	37	78.7234
gene_MP003169	0.43458	0.56065	56	35	62.5000
gene_MP003243	0.35419	0.72355	133	61	45.8647
gene_MP003323	0.34113	0.88928	118	91	77.1186
gene_MP003344	0.35817	0.78240	469	31	6.6098
gene_MP003465	0.34050	0.64551	81	60	74.0741
gene_MP003469	0.40568	0.80596	77	18	23.3766
gene_MP003502	0.33241	1.03288	1540	0	0.0000
gene_MP003538	0.35515	1.00166	462	0	0.0000
gene_MP003541	0.33806	0.96594	3089	0	0.0000
gene_MP003575	0.38863	0.86758	57	36	63.1579
gene_MP003676	0.37699	0.61894	62	54	87.0968
gene_MP003780	0.36606	0.62102	44	24	54.5455
gene_MP003782	0.33622	0.67085	163	127	77.9141
gene_MP003827	0.40255	0.64241	100	0	0.0000
gene_MP003830	0.35827	0.80635	46	0	0.0000
gene_MP003875	0.35231	0.61431	46	28	60.8696
gene_MP003898	0.41346	0.76429	30	0	0.0000
gene_MP003970	0.33738	0.59113	40	22	55.0000
gene_MP003976	0.35321	0.70977	113	73	64.6018
gene_MP004038	0.35428	0.69515	162	40	24.6914
gene_MP004089	0.39398	1.15217	67	58	86.5672
gene_MP004092	0.46924	0.60177	36	0	0.0000
gene_MP004268	0.39482	0.64210	100	37	37.0000
gene_MP004292	0.37624	0.64666	225	0	0.0000
gene_MP004293	0.36148	0.73121	980	601	61.3265
gene_MP004296	0.37035	0.47542	218	194	88.9908
gene_MP004568	0.35988	0.57988	341	256	75.0733
gene_MP004610	0.36505	0.79323	365	0	0.0000
gene_MP004617	0.41203	0.78660	578	419	72.4913
gene_MP004626	0.35873	0.93608	962	0	0.0000
gene_MP004637	0.36133	0.68438	37	6	16.2162
gene_MP004650	0.32726	0.43926	26	14	53.8462
gene_MP004651	0.41031	1.25053	78	56	71.7949
gene_MP004652	0.39004	0.76693	26	25	96.1538
gene_MP004707	0.36133	0.68438	22	22	100.0000
gene_MP004722	0.33591	0.87317	725	1	0.1379
gene_MP004804	0.47729	0.66984	94	91	96.8085
gene_MP004813	0.34447	0.44921	43	10	23.2558
gene_MP004815	0.36989	0.63177	143	121	84.6154
gene_MP004818	0.42116	0.96886	110	0	0.0000
gene_MP004834	0.34538	0.86374	30	20	66.6667
gene_MP004844	0.39242	0.82895	65	48	73.8462
gene_MP004891	0.33201	0.88889	1219	0	0.0000
gene_MP005035	0.35254	0.81232	74	62	83.7838
gene_MP005075	0.36070	0.73872	68	51	75.0000
gene_MP005156	0.32099	0.92193	323	0	0.0000
gene_MP005224	0.32224	1.06065	1092	0	0.0000
gene_MP005352	0.37666	0.82210	383	290	75.7180
gene_MP005356	0.37278	0.62735	173	125	72.2543
gene_MP005394	0.37358	0.88855	223	55	24.6637
gene_MP005678	0.36217	0.54318	94	68	72.3404
gene_MP005725	0.36258	0.66712	261	99	37.9310
gene_MP005849	0.35722	0.86826	1538	0	0.0000
gene_MP005870	0.34553	0.79213	546	95	17.3993
gene_MP005896	0.36420	0.51162	60	47	78.3333
gene_MP005928	0.37246	0.89072	313	0	0.0000
gene_MP006129	0.35408	0.96563	721	113	15.6727
gene_MP006217	0.36550	0.75515	120	76	63.3333
gene_MP006310	0.34267	0.96554	1669	0	0.0000
gene_MP006400	0.35683	0.82707	667	20	2.9985
gene_MP007143	0.43088	0.54676	86	0	0.0000
gene_MP007161	0.38293	0.79101	465	401	86.2366
gene_MP007169	0.35748	0.50967	244	172	70.4918
gene_MP007205	0.34347	0.97697	1332	0	0.0000
gene_MP007210	0.39328	0.84821	291	0	0.0000
gene_MP007213	0.36240	0.72709	88	68	77.2727
gene_MP007215	0.33069	0.97955	36	0	0.0000
gene_MP007229	0.34186	0.46218	23	12	52.1739
gene_MP007236	0.35624	0.70944	182	137	75.2747
gene_MP007258	0.35076	0.63272	347	239	68.8761
gene_MP007278	0.34504	0.56251	245	69	28.1633
gene_MP007301	0.44261	0.51277	68	0	0.0000
gene_MP007327	0.35408	0.45313	60	56	93.3333
gene_MP007332	0.34347	0.97697	110	84	76.3636
gene_MP007347	0.32734	0.95034	1416	0	0.0000
gene_MP007355	0.40295	0.34298	46	44	95.6522
gene_MP007398	0.34238	0.58289	58	41	70.6897
gene_MP007412	0.35503	0.77979	656	140	21.3415
gene_MP007431	0.39831	0.66125	250	160	64.0000
gene_MP008133	0.40367	1.10986	311	306	98.3923
gene_MP008147	0.33220	0.73170	59	19	32.2034
gene_MP008149	0.34960	0.85859	353	80	22.6629
gene_MP008219	0.35929	0.99910	148	95	64.1892
gene_MP008235	0.34276	0.61025	64	22	34.3750
gene_MP008236	0.32042	0.99386	744	0	0.0000
gene_MP008242	0.33267	0.54382	119	41	34.4538
gene_MP008250	0.31558	0.48263	44	42	95.4545
gene_MP008333	0.36118	0.92602	1535	0	0.0000
gene_MP008381	0.33067	0.91882	1064	0	0.0000
gene_MP008390	0.38265	1.02044	497	344	69.2153
gene_MP008396	0.37322	0.93059	821	0	0.0000
gene_MP008445	0.35412	0.66344	103	57	55.3398
gene_MP008454	0.34372	0.45097	79	39	49.3671
gene_MP008961	0.50286	0.32731	76	0	0.0000
gene_MP008964	0.35644	0.83415	786	37	4.7074
gene_MP008982	0.35820	0.92641	3121	0	0.0000
gene_MP009007	0.35899	0.73279	484	249	51.4463
gene_MP009010	0.37346	0.73839	235	28	11.9149
gene_MP009025	0.33705	0.56705	327	61	18.6544
gene_MP009157	0.39489	0.69657	315	271	86.0317
gene_MP009190	0.36080	0.63315	152	62	40.7895
gene_MP009194	0.32185	1.00349	3452	0	0.0000
gene_MP009198	0.33333	0.54390	31	27	87.0968
gene_MP009209	0.42489	0.80458	219	0	0.0000
gene_MP009555	0.34309	0.84463	482	16	3.3195
gene_MP009568	0.36846	0.71180	548	269	49.0876
gene_MP009582	0.40852	0.70454	378	350	92.5926
gene_MP009584	0.32988	0.52833	36	19	52.7778
gene_MP009594	0.33685	0.89880	274	34	12.4088
gene_MP009683	0.34406	0.55719	179	131	73.1844
gene_MP009785	0.34309	0.84463	27	0	0.0000
gene_MP009860	0.38539	0.74711	472	408	86.4407
gene_MP009868	0.33735	0.98403	228	0	0.0000
gene_MP009870	0.32690	0.96095	4592	0	0.0000
gene_MP009885	0.34309	0.84463	938	0	0.0000
gene_MP009897	0.35630	0.35561	32	28	87.5000
gene_MP009926	0.38688	0.57776	86	43	50.0000
gene_MP009939	0.40535	0.70705	83	70	84.3373
gene_MP009988	0.41999	0.88161	95	0	0.0000
gene_MP010009	0.38090	0.67093	45	0	0.0000
gene_MP010085	0.34020	0.45471	30	22	73.3333
gene_MP010092	0.33750	0.98240	1016	0	0.0000
gene_MP010302	0.32651	0.48578	37	28	75.6757
gene_MP010303	0.37084	0.83144	742	291	39.2183
gene_MP010306	0.36235	0.46238	134	113	84.3284
gene_MP010308	0.34814	0.93608	3489	0	0.0000
gene_MP010335	0.36975	0.63201	236	183	77.5424
gene_MP010422	0.44100	0.66084	55	0	0.0000
gene_MP010428	0.34750	0.70239	171	86	50.2924
gene_MP010477	0.34403	0.85751	579	3	0.5181
gene_MP010568	0.45959	0.82401	36	0	0.0000
gene_MP010593	0.38361	1.02521	23	0	0.0000
gene_MP010667	0.36555	0.51030	34	23	67.6471
gene_MP010684	0.35157	1.12628	46	0	0.0000
gene_MP010717	0.37795	0.70959	102	81	79.4118
gene_MP010841	0.39484	1.08354	21	7	33.3333
gene_MP010854	0.37597	0.60925	44	27	61.3636
gene_MP010890	0.35333	0.67042	24	11	45.8333
gene_MP010909	0.35375	0.65105	87	64	73.5632
gene_MP010983	0.42259	0.69805	32	0	0.0000
gene_MP010989	0.39300	0.62189	24	0	0.0000
gene_MP010995	0.50355	0.80246	43	0	0.0000
gene_MP010998	0.36806	0.72897	100	0	0.0000
gene_MP011017	0.34796	0.72312	88	0	0.0000
gene_MP011169	0.33829	0.76980	229	7	3.0568
gene_MP011179	0.33974	0.65083	87	10	11.4943
gene_MP011182	0.40267	0.98680	45	0	0.0000
gene_MP011193	0.35609	0.94638	1919	0	0.0000
gene_MP011196	0.34691	0.46904	20	18	90.0000
gene_MP011204	0.35798	1.13996	140	23	16.4286
gene_MP011205	0.34073	0.56760	121	104	85.9504
gene_MP011214	0.32897	0.65003	44	37	84.0909
gene_MP011231	0.35092	0.59427	68	47	69.1176
gene_MP011331	0.36544	0.73990	208	66	31.7308
gene_MP011334	0.34199	0.98019	458	0	0.0000
gene_MP011361	0.32437	0.73098	128	82	64.0625
gene_MP011365	0.37220	0.80382	119	75	63.0252
gene_MP011367	0.40175	0.71867	33	30	90.9091
gene_MP011376	0.52469	0.60283	100	59	59.0000
gene_MP011400	0.33210	0.85560	274	16	5.8394
gene_MP011407	0.35122	0.82748	270	114	42.2222
gene_MP011413	0.35883	1.01209	69	0	0.0000
gene_MP011422	0.38337	0.67975	158	107	67.7215
gene_MP011443	0.34306	0.62754	56	43	76.7857
gene_MP011480	0.34515	0.92101	58	36	62.0690
gene_MP011540	0.39495	1.02469	87	64	73.5632
gene_MP011542	0.33532	0.37230	26	13	50.0000
