gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP007317	0.34180	0.85504	284	0	0.0000
gene_MP007321	0.35261	0.97130	966	0	0.0000
gene_MP007374	0.38051	0.95947	985	2	0.2030
gene_MP007376	0.35754	1.06753	2490	1	0.0402
gene_MP007383	0.35346	1.16408	1476	0	0.0000
gene_MP007389	0.40877	1.06036	20	0	0.0000
gene_MP007395	0.35925	1.00275	350	0	0.0000
gene_MP007399	0.37366	0.59301	58	14	24.1379
gene_MP007400	0.34912	0.97022	205	3	1.4634
gene_MP007423	0.35192	0.96574	186	0	0.0000
gene_MP007436	0.37307	0.68828	96	0	0.0000
gene_MP007441	0.42319	1.14175	464	5	1.0776
gene_MP007442	0.47111	1.19269	712	0	0.0000
gene_MP007460	0.42118	0.96708	297	1	0.3367
gene_MP007647	0.36147	0.60887	34	0	0.0000
gene_MP007648	0.36348	0.62789	41	0	0.0000
gene_MP007945	0.35939	0.81683	96	0	0.0000
gene_MP009464	0.34180	0.95323	651	0	0.0000
gene_MP009465	0.35042	0.96491	787	0	0.0000
gene_MP009480	0.39309	0.93362	484	2	0.4132
gene_MP009481	0.39677	0.91994	301	3	0.9967
gene_MP009482	0.36526	0.83776	53	0	0.0000
gene_MP009483	0.36818	0.96627	207	6	2.8986
gene_MP009492	0.35346	1.16408	252	0	0.0000
gene_MP009494	0.38578	0.86127	29	0	0.0000
gene_MP009501	0.36460	0.98660	1750	1	0.0571
gene_MP009509	0.39643	1.18325	660	4	0.6061
gene_MP009566	0.39134	0.79880	164	10	6.0976
gene_MP009568	0.38413	0.85392	252	0	0.0000
gene_MP009663	0.40138	1.07425	360	4	1.1111
gene_MP009838	0.35962	1.29114	135	0	0.0000
gene_MP009843	0.36815	0.94825	275	0	0.0000
gene_MP009854	0.36457	1.20774	248	0	0.0000
gene_MP009928	0.41074	1.08527	198	0	0.0000
gene_MP009985	0.40391	0.99428	125	1	0.8000
gene_MP010016	0.38548	0.94012	102	17	16.6667
gene_MP010029	0.39258	1.06788	287	13	4.5296
gene_MP010043	0.38892	0.92526	168	0	0.0000
gene_MP010051	0.36134	0.95602	144	0	0.0000
gene_MP010066	0.37211	1.11542	238	10	4.2017
gene_MP010081	0.36068	0.99279	154	0	0.0000
gene_MP010143	0.36738	1.17999	522	0	0.0000
gene_MP010169	0.39954	0.90280	457	12	2.6258
gene_MP011597	0.35138	0.89487	261	0	0.0000
gene_MP011865	0.41192	1.07413	55	8	14.5455
gene_MP011890	0.37560	1.02408	102	6	5.8824
gene_MP012048	0.36526	0.83776	34	0	0.0000
gene_MP012112	0.39670	0.93824	472	0	0.0000
gene_MP012155	0.42616	0.93893	29	0	0.0000
gene_MP012363	0.37533	0.50821	20	9	45.0000
gene_MP012492	0.39061	0.89346	72	0	0.0000
gene_MP012514	0.36562	0.77729	157	0	0.0000
gene_MP012536	0.36880	0.87287	230	11	4.7826
gene_MP012633	0.35899	0.81647	245	8	3.2653
gene_MP012796	0.48232	1.01029	75	0	0.0000
gene_MP012836	0.49878	0.94068	24	0	0.0000
gene_MP012854	0.48139	1.10244	187	1	0.5348
gene_MP013164	0.35148	0.83934	197	15	7.6142
gene_MP013192	0.37858	0.93108	92	0	0.0000
gene_MP013226	0.36031	0.84144	58	0	0.0000
gene_MP013232	0.36883	1.14903	285	0	0.0000
gene_MP013234	0.36149	1.02514	123	0	0.0000
gene_MP013238	0.36841	0.97203	334	0	0.0000
gene_MP013242	0.37703	0.77463	167	12	7.1856
gene_MP013251	0.42630	1.27964	251	0	0.0000
gene_MP013575	0.38041	0.83972	292	13	4.4521
gene_MP013578	0.35294	1.15884	1674	0	0.0000
gene_MP013739	0.36358	0.89670	127	0	0.0000
gene_MP013740	0.40239	0.75896	58	14	24.1379
gene_MP013889	0.39632	1.12232	113	0	0.0000
gene_MP013990	0.38980	0.75322	63	10	15.8730
gene_MP014000	0.37997	1.00120	361	3	0.8310
gene_MP014183	0.36246	0.76090	42	0	0.0000
gene_MP014251	0.37745	1.03941	91	2	2.1978
gene_MP014310	0.34289	0.64607	49	14	28.5714
gene_MP014444	0.36970	0.97530	20	0	0.0000
gene_MP014456	0.34720	0.92101	121	0	0.0000
gene_MP014514	0.39939	0.86968	90	1	1.1111
gene_MP014521	0.38700	0.87955	73	0	0.0000
gene_MP014562	0.36649	0.86398	29	0	0.0000
gene_MP014681	0.33461	0.85958	124	1	0.8065
gene_MP014682	0.37153	0.99338	540	4	0.7407
gene_MP014764	0.38868	0.85799	33	0	0.0000
gene_MP014793	0.38419	0.95671	46	10	21.7391
gene_MP014841	0.36374	1.11832	785	0	0.0000
gene_MP014850	0.37492	0.89461	104	0	0.0000
gene_MP014877	0.36205	1.25257	128	0	0.0000
gene_MP014890	0.35992	1.00651	288	5	1.7361
gene_MP014919	0.44305	0.98443	103	0	0.0000
gene_MP014923	0.38003	1.04915	976	36	3.6885
gene_MP014931	0.35804	0.90207	858	0	0.0000
gene_MP015031	0.40212	0.78816	54	1	1.8519
gene_MP015257	0.33537	0.88074	46	0	0.0000
gene_MP015262	0.42424	0.72874	280	8	2.8571
gene_MP015317	0.39117	1.12216	33	0	0.0000
gene_MP015426	0.43410	1.02501	217	0	0.0000
gene_MP015434	0.35739	0.86617	97	0	0.0000
gene_MP015488	0.35863	0.80222	50	0	0.0000
gene_MP015534	0.35101	0.77544	114	10	8.7719
gene_MP015605	0.37146	0.70163	110	3	2.7273
gene_MP015657	0.44499	1.12022	135	0	0.0000
gene_MP015659	0.37448	0.95657	216	0	0.0000
gene_MP015697	0.34319	0.94370	42	0	0.0000
gene_MP015701	0.35314	0.98322	1114	0	0.0000
gene_MP016230	0.39670	0.93824	133	0	0.0000
gene_MP016234	0.40125	0.91882	57	0	0.0000
gene_MP016236	0.35553	1.15272	1354	0	0.0000
gene_MP016242	0.43398	0.90807	72	0	0.0000
gene_MP016277	0.35501	0.84682	261	2	0.7663
gene_MP016442	0.45885	0.79250	37	0	0.0000
gene_MP016443	0.36451	0.90456	760	4	0.5263
gene_MP016463	0.35153	0.94907	21	0	0.0000
gene_MP016504	0.39001	0.96611	192	0	0.0000
gene_MP016653	0.39602	0.94234	498	2	0.4016
gene_MP016654	0.38672	0.85184	215	0	0.0000
gene_MP016661	0.46781	1.19515	101	0	0.0000
gene_MP016662	0.39001	0.96611	24	0	0.0000
gene_MP016673	0.39001	0.96611	322	0	0.0000
gene_MP016808	0.40611	0.93056	192	0	0.0000
gene_MP017048	0.38250	1.23415	887	0	0.0000
gene_MP017090	0.37972	0.89286	117	0	0.0000
gene_MP017099	0.38945	1.24452	1271	0	0.0000
gene_MP017103	0.41568	1.13074	192	0	0.0000
gene_MP017265	0.35671	1.19187	71	0	0.0000
gene_MP017293	0.34103	0.79562	39	4	10.2564
gene_MP017322	0.36207	0.58317	36	4	11.1111
gene_MP017366	0.35153	0.94907	244	0	0.0000
gene_MP017433	0.37936	1.03054	117	0	0.0000
gene_MP017560	0.43955	1.02116	57	0	0.0000
gene_MP017606	0.40682	1.03916	54	0	0.0000
gene_MP017756	0.34899	0.82147	83	0	0.0000
gene_MP017774	0.38867	0.37519	22	0	0.0000
gene_MP017852	0.38525	1.11095	221	0	0.0000
gene_MP017982	0.38525	1.11095	356	0	0.0000
gene_MP018073	0.50841	1.12836	273	0	0.0000
gene_MP018178	0.48989	1.05697	166	0	0.0000
gene_MP018190	0.39365	0.93572	32	8	25.0000
gene_MP018191	0.36691	1.21348	64	0	0.0000
gene_MP018194	0.37682	1.11143	60	0	0.0000
gene_MP018208	0.38135	1.16279	176	0	0.0000
gene_MP018256	0.36962	0.97859	553	0	0.0000
gene_MP018364	0.36191	1.02396	2383	0	0.0000
gene_MP018480	0.37212	1.05326	156	0	0.0000
gene_MP018504	0.35973	0.96503	474	0	0.0000
gene_MP018544	0.41098	1.01465	1071	0	0.0000
gene_MP018595	0.33722	0.84216	85	1	1.1765
gene_MP018615	0.37283	1.06963	153	0	0.0000
gene_MP019244	0.35973	0.96503	40	0	0.0000
gene_MP019263	0.40669	1.02036	1474	0	0.0000
gene_MP019292	0.36400	1.22366	133	0	0.0000
gene_MP019343	0.61332	1.08203	27	0	0.0000
gene_MP019346	0.34264	0.89006	303	9	2.9703
gene_MP019396	0.40700	1.02419	106	0	0.0000
gene_MP019406	0.36175	0.88799	34	0	0.0000
gene_MP019407	0.34591	0.91676	41	0	0.0000
gene_MP019409	0.34867	1.02392	33	0	0.0000
gene_MP019413	0.38847	0.86455	600	0	0.0000
gene_MP019415	0.35697	1.08322	2627	0	0.0000
gene_MP019442	0.35381	0.94011	179	0	0.0000
gene_MP019446	0.36442	0.96425	55	0	0.0000
gene_MP019457	0.37587	0.72800	73	0	0.0000
gene_MP019490	0.41567	1.01688	264	1	0.3788
gene_MP019519	0.39123	1.04243	74	0	0.0000
gene_MP019535	0.42617	1.02104	291	3	1.0309
gene_MP019539	0.35224	0.50655	21	5	23.8095
gene_MP019603	0.35528	0.65117	78	0	0.0000
gene_MP019609	0.34712	0.72780	65	0	0.0000
gene_MP019613	0.40919	0.81397	28	5	17.8571
gene_MP019688	0.34154	0.91474	141	0	0.0000
gene_MP019773	0.43976	1.19447	306	0	0.0000
gene_MP019862	0.44365	0.96654	59	0	0.0000
gene_MP019947	0.52995	0.92488	52	0	0.0000
gene_MP020168	0.40734	1.04154	766	0	0.0000
gene_MP020781	0.55611	1.17146	220	0	0.0000
gene_MP020971	0.40807	0.68487	41	0	0.0000
gene_MP021047	0.49315	0.75286	30	0	0.0000
gene_MP021199	0.44842	0.54230	31	24	77.4194
gene_MP021324	0.45815	1.19816	226	0	0.0000
gene_MP021600	0.38107	1.04746	580	0	0.0000
gene_MP021991	0.36647	0.91439	690	0	0.0000
gene_MP021994	0.42780	1.05568	245	0	0.0000
gene_MP021997	0.36916	1.01544	888	0	0.0000
gene_MP022005	0.34086	0.97204	712	0	0.0000
gene_MP022067	0.36691	0.70740	27	0	0.0000
gene_MP022120	0.37124	0.89990	311	11	3.5370
gene_MP022233	0.36264	1.01216	196	0	0.0000
gene_MP022487	0.35748	0.98689	209	0	0.0000
gene_MP022502	0.46890	1.42203	49	0	0.0000
gene_MP022508	0.49968	1.16013	612	4	0.6536
gene_MP022532	0.44654	1.02343	59	0	0.0000
gene_MP022533	0.34018	0.88584	75	7	9.3333
gene_MP022544	0.43967	1.20183	104	0	0.0000
gene_MP022552	0.36854	1.12668	197	0	0.0000
gene_MP022673	0.32102	0.81790	25	0	0.0000
gene_MP022728	0.46566	0.95042	51	0	0.0000
gene_MP022785	0.35821	1.02646	47	0	0.0000
gene_MP022816	0.43775	1.19683	3396	0	0.0000
gene_MP022827	0.42063	1.04680	34	0	0.0000
gene_MP022944	0.38305	0.96988	476	0	0.0000
gene_MP022970	0.36788	0.95358	2094	0	0.0000
gene_MP023062	0.43730	0.74028	33	0	0.0000
gene_MP023495	0.52520	0.84161	27	0	0.0000
gene_MP023546	0.51345	0.89174	50	0	0.0000
gene_MP023641	0.45660	1.19537	20	0	0.0000
gene_MP024178	0.46160	0.88479	42	0	0.0000
gene_MP024483	0.55773	1.17169	56	0	0.0000
gene_MP024605	0.36978	0.68941	27	0	0.0000
gene_MP000012	0.36874	0.90567	645	17	2.6357
gene_MP000070	0.38555	1.27076	27	0	0.0000
gene_MP000083	0.37375	0.97820	814	1	0.1229
gene_MP000155	0.37158	0.96151	735	0	0.0000
gene_MP000158	0.34474	0.72085	22	10	45.4545
gene_MP000199	0.38541	1.01129	82	0	0.0000
gene_MP000360	0.35062	0.68283	60	0	0.0000
gene_MP000664	0.34636	1.01737	125	1	0.8000
gene_MP000700	0.39044	1.00387	638	17	2.6646
gene_MP000876	0.32944	0.94328	514	0	0.0000
gene_MP000911	0.38079	0.87774	111	0	0.0000
gene_MP000923	0.39525	1.08219	101	0	0.0000
gene_MP000945	0.35914	0.93375	550	0	0.0000
gene_MP000954	0.36447	1.18591	279	0	0.0000
gene_MP001190	0.34034	0.80261	214	0	0.0000
gene_MP001192	0.35625	0.98976	1357	0	0.0000
gene_MP001196	0.37327	1.13779	1549	3	0.1937
gene_MP001198	0.39161	0.94215	213	0	0.0000
gene_MP001319	0.38595	1.17980	431	2	0.4640
gene_MP001330	0.47294	1.21823	1629	15	0.9208
gene_MP001577	0.38411	0.82965	24	0	0.0000
gene_MP001580	0.36023	0.86055	148	0	0.0000
gene_MP001584	0.38800	0.77465	60	0	0.0000
gene_MP001605	0.41322	0.85220	171	0	0.0000
gene_MP001608	0.39735	0.80665	33	0	0.0000
gene_MP001757	0.39795	0.87082	165	0	0.0000
gene_MP001759	0.35041	0.87713	53	0	0.0000
gene_MP001783	0.34152	0.91730	801	0	0.0000
gene_MP001875	0.34901	0.85734	169	0	0.0000
gene_MP001936	0.36468	0.98124	56	0	0.0000
gene_MP001945	0.36149	0.92863	257	0	0.0000
gene_MP001979	0.38089	0.94995	211	6	2.8436
gene_MP001982	0.36785	0.95846	35	0	0.0000
gene_MP001984	0.39007	0.67635	53	7	13.2075
gene_MP002041	0.35442	0.95662	50	0	0.0000
gene_MP002141	0.39122	0.80352	47	0	0.0000
gene_MP002238	0.38349	1.19720	180	0	0.0000
gene_MP002268	0.35971	0.81569	143	6	4.1958
gene_MP002281	0.37035	1.18221	57	0	0.0000
gene_MP002352	0.34080	0.70146	67	5	7.4627
gene_MP002430	0.54859	0.90410	65	0	0.0000
gene_MP002520	0.35564	0.86706	606	6	0.9901
gene_MP002538	0.42099	0.94357	189	13	6.8783
gene_MP002582	0.38533	0.90410	276	4	1.4493
gene_MP002583	0.38516	0.90480	122	14	11.4754
gene_MP002586	0.38078	0.93582	524	3	0.5725
gene_MP002636	0.37190	1.04184	709	0	0.0000
gene_MP002856	0.36695	1.10219	395	0	0.0000
gene_MP002859	0.35339	0.60675	34	4	11.7647
gene_MP002876	0.34415	0.92322	41	0	0.0000
gene_MP002877	0.38816	0.92381	200	0	0.0000
gene_MP002879	0.37491	1.19789	515	0	0.0000
gene_MP002880	0.38438	1.13067	333	0	0.0000
gene_MP002882	0.34214	0.71179	23	0	0.0000
gene_MP003002	0.38282	0.76336	93	8	8.6022
gene_MP003051	0.44351	0.61105	25	7	28.0000
gene_MP003096	0.36177	0.97837	647	0	0.0000
gene_MP003103	0.36078	1.06173	86	0	0.0000
gene_MP003132	0.37772	1.01853	245	0	0.0000
gene_MP003148	0.33855	0.81614	121	4	3.3058
gene_MP003210	0.33662	0.92874	333	0	0.0000
gene_MP003231	0.39683	0.96856	250	19	7.6000
gene_MP003328	0.36446	1.05174	96	3	3.1250
gene_MP003348	0.37422	0.72379	57	0	0.0000
gene_MP003359	0.46740	1.22693	56	14	25.0000
gene_MP003391	0.34904	0.74201	33	0	0.0000
gene_MP003497	0.38418	0.86854	71	4	5.6338
gene_MP003603	0.38213	0.91899	61	15	24.5902
gene_MP003637	0.34842	0.98366	50	1	2.0000
gene_MP003645	0.33669	0.88586	42	0	0.0000
gene_MP003684	0.43148	1.08421	144	2	1.3889
gene_MP003689	0.46698	0.75707	41	0	0.0000
gene_MP003786	0.34411	0.94019	73	13	17.8082
gene_MP003867	0.40046	0.37522	26	5	19.2308
gene_MP003947	0.36845	0.78072	91	15	16.4835
gene_MP003999	0.35750	0.93251	244	15	6.1475
gene_MP004120	0.34712	0.80960	87	16	18.3908
gene_MP004141	0.38435	1.04312	30	0	0.0000
gene_MP004452	0.37732	1.14524	627	0	0.0000
gene_MP004454	0.35914	0.93154	161	0	0.0000
gene_MP004457	0.33318	0.94840	188	0	0.0000
gene_MP004527	0.35416	0.92962	532	6	1.1278
gene_MP004866	0.37647	0.98377	406	0	0.0000
gene_MP004867	0.40397	1.02840	699	13	1.8598
gene_MP004895	0.37387	1.00593	57	0	0.0000
gene_MP004912	0.35580	0.99505	176	3	1.7045
gene_MP005066	0.38971	1.01463	32	0	0.0000
gene_MP005107	0.36610	0.78448	153	0	0.0000
gene_MP005120	0.45365	1.18914	124	0	0.0000
gene_MP005172	0.40271	1.16013	31	0	0.0000
gene_MP005465	0.36562	0.84153	194	0	0.0000
gene_MP005603	0.38219	0.80001	225	9	4.0000
gene_MP005604	0.40362	1.05693	414	4	0.9662
gene_MP005610	0.36747	0.93942	224	0	0.0000
gene_MP005832	0.36798	1.12156	219	0	0.0000
gene_MP006023	0.38991	0.94005	110	0	0.0000
gene_MP006104	0.39523	0.97339	98	0	0.0000
gene_MP006196	0.35277	1.02019	591	0	0.0000
gene_MP006291	0.38680	0.79523	247	16	6.4777
gene_MP006397	0.39699	1.05727	672	0	0.0000
gene_MP006454	0.36994	1.05111	461	0	0.0000
gene_MP006547	0.37203	1.08325	20	0	0.0000
gene_MP006666	0.42155	1.02317	100	11	11.0000
gene_MP006704	0.36943	0.74661	23	0	0.0000
gene_MP006927	0.37101	0.84541	71	4	5.6338
gene_MP007009	0.35998	0.89986	376	0	0.0000
gene_MP007139	0.59099	0.94838	95	0	0.0000
gene_MP007235	0.65442	1.01436	32	0	0.0000
gene_MP007324	0.36506	1.00842	125	0	0.0000
gene_MP007344	0.36925	0.68686	1389	225	16.1987
gene_MP007379	0.38712	1.06028	84	0	0.0000
gene_MP007392	0.36385	0.96793	331	0	0.0000
gene_MP007416	0.38689	1.21595	645	0	0.0000
gene_MP007439	0.35642	0.98703	1823	0	0.0000
gene_MP007454	0.38348	1.19813	363	0	0.0000
gene_MP007456	0.35803	1.00641	440	0	0.0000
gene_MP007461	0.35619	1.03726	956	0	0.0000
gene_MP007467	0.34119	0.94915	82	0	0.0000
gene_MP007472	0.46752	1.14153	451	0	0.0000
gene_MP007492	0.50000	0.91531	126	17	13.4921
gene_MP007521	0.42265	0.92171	448	6	1.3393
gene_MP007546	0.35291	0.91150	224	0	0.0000
gene_MP007550	0.36569	0.97880	351	0	0.0000
gene_MP007769	0.39481	0.95131	283	20	7.0671
gene_MP008144	0.42680	1.15791	150	0	0.0000
gene_MP008787	0.65381	1.00996	184	0	0.0000
gene_MP009148	0.55366	1.02091	445	0	0.0000
gene_MP009508	0.38079	0.87024	222	3	1.3514
gene_MP009511	0.38079	0.87024	177	0	0.0000
gene_MP009523	0.37421	1.02782	654	0	0.0000
gene_MP009526	0.35350	0.83617	75	0	0.0000
gene_MP009531	0.38394	1.07385	520	2	0.3846
gene_MP009533	0.38405	1.06239	99	0	0.0000
gene_MP009609	0.37495	0.99267	244	0	0.0000
gene_MP009621	0.41165	0.68348	59	12	20.3390
gene_MP009638	0.37366	0.81817	232	0	0.0000
gene_MP009764	0.35311	0.91746	139	0	0.0000
gene_MP009945	0.36834	0.84079	182	0	0.0000
gene_MP009953	0.35630	0.93973	335	0	0.0000
gene_MP009978	0.38382	1.01669	311	0	0.0000
gene_MP009986	0.42254	1.04158	975	7	0.7179
gene_MP010003	0.36506	0.56240	23	0	0.0000
gene_MP010094	0.37147	0.99222	127	0	0.0000
gene_MP010136	0.36595	0.82763	131	0	0.0000
gene_MP010155	0.40695	0.88326	345	0	0.0000
gene_MP010171	0.37841	0.86785	424	0	0.0000
gene_MP010176	0.40418	1.08676	611	14	2.2913
gene_MP010304	0.56790	0.74348	92	15	16.3043
gene_MP010630	0.65386	1.03003	21	0	0.0000
gene_MP011081	0.51263	1.23485	57	0	0.0000
gene_MP011276	0.37562	1.26373	132	0	0.0000
gene_MP011499	0.59099	0.94838	500	1	0.2000
gene_MP011562	0.39506	0.87459	84	0	0.0000
gene_MP011572	0.36952	0.90691	113	0	0.0000
gene_MP011574	0.35991	0.91526	243	0	0.0000
gene_MP011745	0.34467	1.01522	179	0	0.0000
gene_MP011756	0.49663	0.93931	163	0	0.0000
gene_MP012195	0.35794	1.07451	2124	1	0.0471
gene_MP012365	0.34635	0.91129	528	0	0.0000
gene_MP012368	0.36411	0.76624	99	0	0.0000
gene_MP012453	0.38428	1.02531	450	0	0.0000
gene_MP012461	0.42001	1.24684	216	0	0.0000
gene_MP012482	0.37757	0.86501	61	0	0.0000
gene_MP012511	0.34306	1.04567	103	0	0.0000
gene_MP012575	0.40566	0.85689	33	0	0.0000
gene_MP012921	0.37077	1.01714	189	0	0.0000
gene_MP013134	0.34929	0.76555	32	0	0.0000
gene_MP013507	0.31942	0.59326	21	2	9.5238
gene_MP013521	0.36150	1.00655	1536	8	0.5208
gene_MP013522	0.39351	0.84891	44	0	0.0000
gene_MP013737	0.41518	0.64564	119	0	0.0000
gene_MP013810	0.34046	0.88460	69	5	7.2464
gene_MP013919	0.37314	0.49862	28	17	60.7143
gene_MP013992	0.34652	0.61617	54	16	29.6296
gene_MP014095	0.43371	0.62069	46	0	0.0000
gene_MP014105	0.36357	1.17106	153	0	0.0000
gene_MP014252	0.35143	0.95111	84	11	13.0952
gene_MP014323	0.36503	0.81758	245	8	3.2653
gene_MP014452	0.37683	0.55694	50	12	24.0000
gene_MP014480	0.35629	0.83715	31	6	19.3548
gene_MP014671	0.37602	0.88152	204	0	0.0000
gene_MP014816	0.39877	0.95763	42	0	0.0000
gene_MP014831	0.34259	1.06218	1101	0	0.0000
gene_MP014837	0.36364	0.97021	146	0	0.0000
gene_MP014847	0.37660	0.90548	87	0	0.0000
gene_MP014886	0.34601	0.94586	483	11	2.2774
gene_MP014940	0.36037	1.08273	744	0	0.0000
gene_MP014941	0.37459	1.05072	259	11	4.2471
gene_MP014954	0.38509	1.01430	140	0	0.0000
gene_MP014979	0.34452	1.02095	777	0	0.0000
gene_MP015190	0.38289	1.06138	27	0	0.0000
gene_MP015196	0.40799	0.64743	47	0	0.0000
gene_MP015223	0.35558	0.93950	249	0	0.0000
gene_MP015226	0.37754	1.00254	133	0	0.0000
gene_MP015250	0.38488	0.88773	113	0	0.0000
gene_MP015258	0.36820	0.91078	370	0	0.0000
gene_MP015342	0.35213	0.99234	200	8	4.0000
gene_MP015386	0.42736	1.06230	262	0	0.0000
gene_MP015445	0.39027	0.87847	27	0	0.0000
gene_MP015552	0.39354	0.70226	29	0	0.0000
gene_MP015650	0.36286	0.73557	70	13	18.5714
gene_MP015691	0.35252	1.01106	200	0	0.0000
gene_MP015695	0.36006	1.03626	40	0	0.0000
gene_MP015698	0.35168	1.00913	370	6	1.6216
gene_MP015764	0.40472	1.19534	56	0	0.0000
gene_MP015781	0.39479	0.97876	36	0	0.0000
gene_MP015792	0.36892	1.09033	557	0	0.0000
gene_MP015795	0.33561	0.92699	163	0	0.0000
gene_MP016181	0.39307	1.08518	273	0	0.0000
gene_MP016389	0.39073	0.87498	38	0	0.0000
gene_MP016421	0.37013	0.75806	53	0	0.0000
gene_MP016461	0.39452	0.95359	260	3	1.1538
gene_MP016470	0.35754	0.65784	91	11	12.0879
gene_MP016585	0.49530	0.91394	347	0	0.0000
gene_MP016651	0.41836	1.01229	280	6	2.1429
gene_MP016698	0.37320	0.95862	151	1	0.6623
gene_MP017183	0.35132	0.92368	449	0	0.0000
gene_MP017194	0.37948	1.03273	151	0	0.0000
gene_MP017303	0.58231	1.02556	175	0	0.0000
gene_MP017333	0.36244	0.80566	143	0	0.0000
gene_MP017371	0.37871	0.91890	88	0	0.0000
gene_MP017468	0.45960	0.75722	95	0	0.0000
gene_MP017605	0.34701	0.97663	673	0	0.0000
gene_MP017679	0.67785	1.00374	51	0	0.0000
gene_MP018217	0.38143	0.92298	60	0	0.0000
gene_MP018429	0.40818	0.98982	177	0	0.0000
gene_MP018444	0.36144	1.02902	288	0	0.0000
gene_MP018552	0.37198	0.77469	162	4	2.4691
gene_MP018566	0.36825	1.13842	161	0	0.0000
gene_MP018569	0.38436	1.09162	53	0	0.0000
gene_MP018653	0.35496	1.12955	1179	0	0.0000
gene_MP018654	0.44242	0.97812	40	0	0.0000
gene_MP018799	0.37306	0.98231	582	0	0.0000
gene_MP018879	0.39249	1.11481	2706	0	0.0000
gene_MP018880	0.38601	0.75294	49	0	0.0000
gene_MP018913	0.34167	0.74286	47	0	0.0000
gene_MP019012	0.39645	0.91456	214	0	0.0000
gene_MP019020	0.41668	0.86916	162	0	0.0000
gene_MP019203	0.45833	1.21733	130	0	0.0000
gene_MP019357	0.36738	1.00407	422	0	0.0000
gene_MP019374	0.36610	0.98742	364	8	2.1978
gene_MP019380	0.33367	0.89568	73	0	0.0000
gene_MP019381	0.36199	1.15129	481	0	0.0000
gene_MP019392	0.42653	1.35754	393	11	2.7990
gene_MP019397	0.37049	0.89215	46	0	0.0000
gene_MP019412	0.38718	1.02326	331	0	0.0000
gene_MP019485	0.37308	0.91522	195	3	1.5385
gene_MP019493	0.57697	1.12524	134	0	0.0000
gene_MP019494	0.36738	1.00407	168	0	0.0000
gene_MP019498	0.35781	1.05921	530	0	0.0000
gene_MP019508	0.34628	0.79683	78	2	2.5641
gene_MP019528	0.35974	1.02343	950	0	0.0000
gene_MP019564	0.36524	0.89479	440	0	0.0000
gene_MP019612	0.43964	1.18960	185	0	0.0000
gene_MP019672	0.36842	0.77246	49	0	0.0000
gene_MP019679	0.39878	0.76825	123	14	11.3821
gene_MP019706	0.46982	0.90851	38	0	0.0000
gene_MP019709	0.46982	0.88616	37	0	0.0000
gene_MP019813	0.35974	1.02343	786	0	0.0000
gene_MP019870	0.37609	0.65626	27	0	0.0000
gene_MP019875	0.36015	0.54612	29	17	58.6207
gene_MP020169	0.44454	1.23620	87	0	0.0000
gene_MP020249	0.47945	0.77419	58	0	0.0000
gene_MP021132	0.45080	0.88488	73	0	0.0000
gene_MP021452	0.65986	0.98636	31	0	0.0000
gene_MP022044	0.36170	0.74740	35	12	34.2857
gene_MP022060	0.35796	0.92365	27	0	0.0000
gene_MP022062	0.46053	1.29497	313	0	0.0000
gene_MP022080	0.35366	0.91118	360	0	0.0000
gene_MP022089	0.41026	1.17198	25	0	0.0000
gene_MP022119	0.33703	1.02202	43	0	0.0000
gene_MP022166	0.35966	1.12100	466	0	0.0000
gene_MP022197	0.33798	0.58808	31	2	6.4516
gene_MP022333	0.65432	0.99342	330	2	0.6061
gene_MP022334	0.65353	0.99280	528	1	0.1894
gene_MP022354	0.39049	1.04074	63	0	0.0000
gene_MP022362	0.35587	0.93983	116	0	0.0000
gene_MP022390	0.36729	0.97710	84	0	0.0000
gene_MP022568	0.34313	1.06957	201	0	0.0000
gene_MP022577	0.35714	1.09053	373	0	0.0000
gene_MP022592	0.37493	1.13986	639	0	0.0000
gene_MP022850	0.37568	0.89005	104	0	0.0000
gene_MP022968	0.41380	0.86690	82	0	0.0000
gene_MP022998	0.36607	1.05818	1400	0	0.0000
gene_MP023027	0.35717	0.94836	60	0	0.0000
gene_MP023033	0.41936	1.13150	264	0	0.0000
gene_MP023059	0.35272	1.00165	673	0	0.0000
gene_MP023093	0.51515	0.89938	57	0	0.0000
gene_MP024627	0.38239	0.75089	77	0	0.0000
gene_MP000097	0.37407	1.13898	65	0	0.0000
gene_MP000106	0.36586	1.16196	2854	0	0.0000
gene_MP000120	0.37799	1.13173	116	0	0.0000
gene_MP000255	0.37775	0.74477	56	3	5.3571
gene_MP000260	0.46134	0.39229	26	7	26.9231
gene_MP000287	0.37077	1.02282	158	6	3.7975
gene_MP000326	0.40148	1.13344	1263	3	0.2375
gene_MP000330	0.36526	0.87316	204	0	0.0000
gene_MP000405	0.36430	1.08039	1636	0	0.0000
gene_MP000481	0.37456	1.01094	84	0	0.0000
gene_MP000482	0.39753	1.01228	55	0	0.0000
gene_MP000483	0.38651	0.96133	23	0	0.0000
gene_MP000484	0.35332	1.04259	175	0	0.0000
gene_MP000488	0.39530	1.01499	870	0	0.0000
gene_MP000593	0.38713	0.86728	33	0	0.0000
gene_MP000759	0.39126	0.90198	61	0	0.0000
gene_MP000984	0.36066	0.96256	141	15	10.6383
gene_MP000987	0.47280	1.36180	3106	0	0.0000
gene_MP000999	0.37456	1.01094	487	0	0.0000
gene_MP001001	0.35272	1.01250	1626	0	0.0000
