gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
MOL.8394	0.26895	0.82294	20	19	95.0000
MOL.8395	0.32106	0.96677	371	94	25.3369
MOL.8396	0.29528	0.75699	64	56	87.5000
MOL.8400	0.32764	0.89311	82	74	90.2439
MOL.8401	0.31998	1.01272	1075	204	18.9767
MOL.8402	0.30917	0.82754	28	19	67.8571
MOL.8404	0.31601	0.92313	421	7	1.6627
MOL.8405	0.31345	0.93620	436	0	0.0000
MOL.8406	0.32181	0.96051	153	0	0.0000
MOL.8407	0.30864	0.98113	592	0	0.0000
MOL.8409	0.32770	1.11438	43	0	0.0000
MOL.8413	0.33209	0.85903	367	271	73.8420
MOL.8415	0.31712	1.00911	675	0	0.0000
MOL.8416	0.31235	0.98741	309	0	0.0000
MOL.8417	0.32451	0.99532	1382	0	0.0000
MOL.8421	0.32279	0.93547	501	0	0.0000
MOL.8424	0.41094	0.97488	55	0	0.0000
MOL.8431	0.32384	0.98769	1098	64	5.8288
MOL.8432	0.30569	0.83673	23	18	78.2609
MOL.8434	0.32153	0.95821	1501	0	0.0000
MOL.8437	0.30213	0.88126	133	23	17.2932
MOL.8438	0.32700	0.82000	94	90	95.7447
MOL.8444	0.25894	0.68826	20	17	85.0000
MOL.8445	0.29703	0.60642	55	46	83.6364
MOL.8446	0.37463	1.23601	28	27	96.4286
MOL.8447	0.32137	0.94931	259	21	8.1081
MOL.8450	0.32983	0.70779	106	89	83.9623
MOL.8451	0.35147	0.83102	546	528	96.7033
MOL.8456	0.32797	0.74905	104	102	98.0769
MOL.8460	0.32423	0.84360	141	0	0.0000
MOL.8463	0.34138	1.05637	238	0	0.0000
MOL.8465	0.34913	0.78294	54	0	0.0000
MOL.8467	0.31999	0.90410	1265	287	22.6877
MOL.8468	0.33150	0.88180	31	21	67.7419
MOL.8472	0.33207	0.93808	112	0	0.0000
MOL.8475	0.31502	0.85946	242	0	0.0000
MOL.8480	0.34769	0.82226	40	0	0.0000
MOL.8481	0.29906	0.97277	20	0	0.0000
MOL.8483	0.36417	0.99900	31	1	3.2258
MOL.8484	0.31786	0.63021	151	113	74.8344
MOL.8488	0.33225	0.69219	34	33	97.0588
MOL.8491	0.34103	0.74800	123	117	95.1220
MOL.8492	0.29612	0.64128	57	54	94.7368
MOL.8493	0.33232	0.82435	252	241	95.6349
MOL.8501	0.31984	0.83221	35	16	45.7143
MOL.8502	0.36197	1.15483	70	64	91.4286
MOL.8503	0.32152	0.76642	77	67	87.0130
MOL.8506	0.32854	0.76236	399	92	23.0576
MOL.8510	0.34277	0.61276	112	88	78.5714
MOL.8511	0.34776	0.81793	60	58	96.6667
MOL.8512	0.33774	0.66335	77	40	51.9481
MOL.8520	0.34178	0.63668	54	38	70.3704
MOL.8527	0.34745	0.79229	447	312	69.7987
MOL.8530	0.33319	0.77277	209	188	89.9522
MOL.8534	0.33585	0.95314	214	48	22.4299
MOL.8539	0.36839	0.68049	363	316	87.0523
MOL.8540	0.34376	1.02859	64	0	0.0000
MOL.8544	0.31855	0.79775	33	30	90.9091
MOL.8546	0.32421	0.94052	55	53	96.3636
MOL.8547	0.34157	0.73929	321	308	95.9502
MOL.8550	0.34874	0.83020	210	195	92.8571
MOL.8551	0.30118	0.80005	115	106	92.1739
MOL.8552	0.39121	0.80157	61	59	96.7213
MOL.8554	0.33348	1.02838	528	0	0.0000
MOL.8557	0.35207	0.95951	46	33	71.7391
MOL.8560	0.39123	1.07334	74	71	95.9459
MOL.8561	0.31686	0.68281	23	20	86.9565
MOL.8563	0.40000	0.67880	21	19	90.4762
MOL.8564	0.31085	0.80459	35	29	82.8571
MOL.8566	0.34130	0.69600	89	67	75.2809
MOL.8568	0.30458	0.97725	287	9	3.1359
MOL.8570	0.41102	0.85421	134	131	97.7612
MOL.8572	0.33767	1.66757	34	28	82.3529
MOL.8573	0.32912	0.53451	57	45	78.9474
MOL.8574	0.34916	0.87669	260	228	87.6923
MOL.8576	0.33523	0.80858	109	89	81.6514
MOL.8579	0.32335	0.80530	106	82	77.3585
MOL.8580	0.34533	0.81105	218	184	84.4037
MOL.8581	0.33982	0.87680	51	45	88.2353
MOL.8583	0.33066	0.82693	54	50	92.5926
MOL.8584	0.35206	0.78072	106	103	97.1698
MOL.8586	0.37233	1.08530	29	0	0.0000
MOL.8589	0.33245	0.95539	157	0	0.0000
MOL.8603	0.31685	0.91239	167	150	89.8204
MOL.8609	0.33127	0.78792	256	233	91.0156
MOL.8610	0.30930	1.03563	23	23	100.0000
MOL.8613	0.33282	0.77984	152	150	98.6842
MOL.8616	0.34819	0.84581	247	203	82.1862
MOL.8617	0.33254	0.94997	525	0	0.0000
MOL.8621	0.30111	0.72678	121	96	79.3388
MOL.8622	0.32710	0.87809	230	221	96.0870
MOL.8623	0.31888	0.82445	61	40	65.5738
MOL.8625	0.30952	0.93886	45	40	88.8889
MOL.8628	0.32881	0.81614	120	90	75.0000
MOL.8629	0.32443	0.98871	1836	0	0.0000
MOL.8633	0.32855	0.90914	126	0	0.0000
MOL.8634	0.30702	0.72804	68	62	91.1765
MOL.8636	0.33599	0.88815	175	157	89.7143
MOL.8639	0.32998	0.77159	233	182	78.1116
MOL.8640	0.36530	0.65657	87	79	90.8046
MOL.8641	0.32847	1.08170	495	303	61.2121
MOL.8643	0.30440	0.75286	28	13	46.4286
MOL.8645	0.33236	0.96439	4286	175	4.0831
MOL.8646	0.37070	1.05170	64	0	0.0000
MOL.8647	0.34378	0.85383	137	0	0.0000
MOL.8648	0.29698	0.87220	49	0	0.0000
MOL.8650	0.38543	0.78155	63	0	0.0000
MOL.8653	0.29997	0.86970	58	0	0.0000
MOL.8654	0.32434	0.96199	1697	0	0.0000
MOL.8657	0.39970	0.68212	51	50	98.0392
MOL.8658	0.35301	1.00631	103	103	100.0000
MOL.8659	0.29815	0.77333	75	74	98.6667
MOL.8660	0.32836	0.80777	303	263	86.7987
MOL.8664	0.32307	0.81410	37	30	81.0811
MOL.8665	0.34172	0.98872	112	98	87.5000
MOL.8666	0.31949	0.98586	1411	0	0.0000
MOL.8668	0.28786	0.97064	36	0	0.0000
MOL.8669	0.42534	0.87742	32	30	93.7500
MOL.8673	0.32147	0.81107	97	74	76.2887
MOL.8675	0.28738	0.90822	32	29	90.6250
MOL.8676	0.24791	0.72599	20	18	90.0000
MOL.8679	0.32200	0.80773	20	15	75.0000
MOL.8681	0.30045	0.78821	76	58	76.3158
MOL.8684	0.32471	0.81577	250	211	84.4000
MOL.8685	0.29896	0.72650	95	82	86.3158
MOL.8687	0.31661	0.80831	111	108	97.2973
MOL.8690	0.34597	0.91776	337	317	94.0653
MOL.8695	0.31795	1.03140	97	7	7.2165
MOL.8696	0.30885	0.71794	98	88	89.7959
MOL.8697	0.29535	0.71402	28	17	60.7143
MOL.8699	0.31429	1.04428	120	0	0.0000
MOL.8705	0.32805	1.00693	1565	176	11.2460
MOL.8711	0.32023	0.99755	176	44	25.0000
MOL.8712	0.27363	0.87943	65	0	0.0000
MOL.8715	0.31796	1.01659	73	0	0.0000
MOL.8716	0.31523	0.83714	99	84	84.8485
MOL.8718	0.27929	0.65501	23	19	82.6087
MOL.8720	0.35274	0.90044	64	59	92.1875
MOL.8721	0.32034	1.02385	49	47	95.9184
MOL.8722	0.29790	0.84826	58	50	86.2069
MOL.8723	0.37419	0.70328	48	40	83.3333
MOL.8724	0.35300	0.74202	68	60	88.2353
MOL.8728	0.35258	0.84087	539	483	89.6104
MOL.8729	0.33030	0.59422	33	28	84.8485
MOL.8731	0.29711	0.83110	83	70	84.3373
MOL.8733	0.32586	0.90337	1502	238	15.8455
MOL.8736	0.31692	1.00954	68	0	0.0000
MOL.8738	0.32181	0.63263	58	32	55.1724
MOL.8741	0.38635	0.78014	74	57	77.0270
MOL.8742	0.32633	0.96782	76	0	0.0000
MOL.8746	0.28587	0.81306	56	19	33.9286
MOL.8755	0.33666	1.25377	38	37	97.3684
MOL.8760	0.31320	0.90020	215	0	0.0000
MOL.8763	0.32563	0.96247	905	0	0.0000
MOL.8769	0.33336	0.99378	2420	0	0.0000
MOL.8770	0.35536	1.10982	28	0	0.0000
MOL.8771	0.33044	0.83504	251	0	0.0000
MOL.8773	0.44504	1.58491	28	0	0.0000
MOL.8774	0.32838	0.97270	1026	0	0.0000
MOL.8776	0.32903	0.94046	189	174	92.0635
MOL.8777	0.31190	0.67240	64	52	81.2500
MOL.8778	0.29103	0.64362	36	22	61.1111
MOL.8784	0.33569	0.89057	349	0	0.0000
MOL.8786	0.51184	1.02852	67	0	0.0000
MOL.8787	0.41662	1.07239	154	0	0.0000
MOL.8788	0.27195	1.70785	32	0	0.0000
MOL.8789	0.36018	0.98700	22	0	0.0000
MOL.8792	0.31201	1.03443	1327	0	0.0000
MOL.8793	0.36018	0.87563	73	0	0.0000
MOL.8799	0.33359	1.02356	2875	119	4.1391
MOL.8803	0.33574	1.01087	1537	118	7.6773
MOL.8805	0.31279	0.80689	106	94	88.6792
MOL.8807	0.34915	0.63530	77	66	85.7143
MOL.8810	0.27081	1.12700	43	3	6.9767
MOL.8812	0.31754	0.81793	100	98	98.0000
MOL.8819	0.31176	0.88626	246	223	90.6504
MOL.8820	0.27783	1.00477	39	32	82.0513
MOL.8821	0.33683	0.76166	117	82	70.0855
MOL.8822	0.33774	0.56190	84	59	70.2381
MOL.8823	0.35650	0.78596	30	29	96.6667
MOL.8824	0.33394	0.81177	128	113	88.2812
MOL.8826	0.34913	0.93675	311	295	94.8553
MOL.8830	0.37347	0.73110	253	124	49.0119
MOL.8831	0.32197	1.01349	2156	1	0.0464
MOL.8834	0.34369	0.73606	163	138	84.6626
MOL.8835	0.33718	0.89137	55	33	60.0000
MOL.8836	0.32967	1.02402	2218	74	3.3363
MOL.8839	0.32105	0.69501	153	139	90.8497
MOL.8840	0.32199	1.00827	1949	88	4.5151
MOL.8842	0.30036	0.68999	56	38	67.8571
MOL.8848	0.36585	0.54073	43	42	97.6744
MOL.8849	0.27214	1.03724	60	48	80.0000
MOL.8852	0.31315	0.73992	76	70	92.1053
MOL.8855	0.28659	0.99365	130	30	23.0769
MOL.8859	0.35300	1.31088	366	1	0.2732
MOL.8860	0.26934	0.83543	48	0	0.0000
MOL.8863	0.29941	1.09749	124	0	0.0000
MOL.8866	0.33789	0.81881	126	41	32.5397
MOL.8871	0.29817	0.75042	73	56	76.7123
MOL.8875	0.31420	0.80452	205	172	83.9024
MOL.8876	0.31801	0.71683	38	36	94.7368
MOL.8877	0.31933	0.98019	1640	154	9.3902
MOL.8881	0.28587	0.94364	53	0	0.0000
MOL.8885	0.38522	0.74690	21	21	100.0000
MOL.8889	0.31082	0.95672	168	0	0.0000
MOL.8890	0.31098	0.99814	2189	0	0.0000
MOL.8893	0.30686	0.89829	332	74	22.2892
MOL.8896	0.31014	1.06253	505	0	0.0000
MOL.8898	0.31380	1.01500	786	26	3.3079
MOL.8904	0.31036	1.02849	23	0	0.0000
MOL.8908	0.38019	0.76089	20	18	90.0000
MOL.8913	0.32680	1.01908	1957	0	0.0000
MOL.8928	0.31458	1.18405	208	0	0.0000
MOL.8930	0.34419	0.94945	167	0	0.0000
MOL.8941	0.44273	1.10220	128	10	7.8125
MOL.8942	0.36086	0.55160	23	16	69.5652
MOL.8948	0.33939	1.07054	34	25	73.5294
MOL.8954	0.33602	0.90105	647	56	8.6553
MOL.8958	0.32636	0.96592	821	0	0.0000
MOL.8960	0.30699	1.19964	133	0	0.0000
MOL.8969	0.30933	0.87064	105	95	90.4762
MOL.8972	0.31741	1.05289	1168	11	0.9418
MOL.8981	0.31558	0.58148	22	18	81.8182
MOL.8982	0.34756	0.90222	49	47	95.9184
MOL.8983	0.33842	1.00255	392	47	11.9898
MOL.8984	0.31058	0.62274	177	169	95.4802
MOL.8989	0.33844	0.84950	26	0	0.0000
MOL.8992	0.33525	0.95304	28	27	96.4286
MOL.8993	0.29834	0.84535	171	153	89.4737
MOL.8994	0.32657	1.15721	44	41	93.1818
MOL.8998	0.31889	0.96665	90	48	53.3333
MOL.9016	0.30551	1.02036	58	0	0.0000
MOL.9019	0.32069	0.97185	791	213	26.9279
MOL.9021	0.32045	0.79336	114	100	87.7193
MOL.9024	0.34511	0.93470	182	44	24.1758
MOL.9025	0.37323	0.64797	34	28	82.3529
MOL.9027	0.31935	1.00721	2713	0	0.0000
MOL.9030	0.30738	0.85303	167	147	88.0240
MOL.9031	0.31215	0.69553	58	49	84.4828
MOL.9043	0.32321	0.94204	1812	12	0.6623
MOL.9046	0.38015	1.14788	23	0	0.0000
MOL.9047	0.31842	1.02203	163	124	76.0736
MOL.9048	0.42130	1.15030	33	0	0.0000
MOL.9055	0.29305	1.01391	208	0	0.0000
MOL.9067	0.34348	1.28040	351	0	0.0000
MOL.9069	0.30239	0.87279	22	0	0.0000
MOL.9081	0.30350	0.93978	199	140	70.3518
MOL.9084	0.30966	0.73856	53	38	71.6981
MOL.9085	0.32257	0.94071	665	148	22.2556
MOL.9087	0.29724	0.95971	78	64	82.0513
MOL.9088	0.32812	0.73045	123	106	86.1789
MOL.9089	0.30587	0.92343	106	83	78.3019
MOL.9093	0.34206	0.76934	35	35	100.0000
MOL.9094	0.31377	0.99911	836	119	14.2344
MOL.9097	0.29590	0.65529	21	12	57.1429
MOL.9101	0.32843	0.63371	109	90	82.5688
MOL.9103	0.36099	1.36188	59	0	0.0000
MOL.9109	0.33020	1.04321	1105	0	0.0000
MOL.9114	0.34631	0.62218	23	11	47.8261
MOL.9115	0.33685	0.74276	268	257	95.8955
MOL.9116	0.32647	0.57029	39	38	97.4359
MOL.9123	0.33008	0.69101	81	66	81.4815
MOL.9134	0.31028	0.65416	60	49	81.6667
MOL.9136	0.31491	0.89340	764	133	17.4084
MOL.9138	0.32283	0.84785	102	102	100.0000
MOL.9141	0.31388	0.64504	30	0	0.0000
MOL.9147	0.32579	1.03554	974	0	0.0000
MOL.9152	0.29763	0.76128	24	10	41.6667
MOL.9153	0.34870	0.80150	486	313	64.4033
MOL.9155	0.32486	0.83778	311	273	87.7814
MOL.9156	0.30778	0.90639	108	0	0.0000
MOL.9162	0.36738	0.88983	21	0	0.0000
MOL.9163	0.31224	0.99800	268	0	0.0000
MOL.9165	0.28893	1.04347	23	0	0.0000
MOL.9174	0.36217	0.82992	21	20	95.2381
MOL.9175	0.32182	0.98508	1308	28	2.1407
MOL.9176	0.31371	0.64560	30	26	86.6667
MOL.9183	0.30439	0.84787	109	84	77.0642
MOL.9190	0.33084	0.78690	92	89	96.7391
MOL.9191	0.30438	0.64351	60	56	93.3333
MOL.9192	0.30103	0.59520	21	11	52.3810
MOL.9193	0.34287	0.69896	208	186	89.4231
MOL.9202	0.25460	0.49368	34	28	82.3529
MOL.9204	0.30964	0.88646	329	268	81.4590
MOL.9207	0.31494	0.93243	955	0	0.0000
MOL.9213	0.31060	0.99817	1761	0	0.0000
MOL.9222	0.31840	0.96799	970	0	0.0000
MOL.9224	0.32954	1.02828	95	0	0.0000
MOL.9225	0.30322	0.70148	117	117	100.0000
MOL.9232	0.31401	0.62677	98	78	79.5918
MOL.9238	0.31099	0.80765	55	51	92.7273
MOL.9239	0.34633	0.75618	132	126	95.4545
MOL.9241	0.30412	0.73119	20	19	95.0000
MOL.9243	0.29255	0.73368	114	94	82.4561
MOL.9253	0.30519	0.85317	187	84	44.9198
MOL.9254	0.31983	0.80603	91	74	81.3187
MOL.9259	0.35352	1.12610	36	35	97.2222
MOL.9261	0.31649	0.87056	36	36	100.0000
MOL.9263	0.32950	0.73633	73	72	98.6301
MOL.9268	0.32360	0.77124	85	79	92.9412
MOL.9274	0.31815	0.94849	902	0	0.0000
MOL.9276	0.31044	0.99061	364	0	0.0000
MOL.9281	0.32204	0.96456	1031	24	2.3278
MOL.9287	0.34524	0.53770	21	17	80.9524
MOL.9288	0.31003	0.73451	76	66	86.8421
MOL.9289	0.36533	0.73559	106	69	65.0943
MOL.9300	0.33447	0.77827	146	137	93.8356
MOL.9310	0.35098	0.73586	156	123	78.8462
MOL.9315	0.32524	0.90213	1063	0	0.0000
MOL.9318	0.31161	0.55670	40	38	95.0000
MOL.9322	0.31609	0.94327	2222	1	0.0450
MOL.9345	0.53122	1.01809	255	0	0.0000
MOL.9348	0.32591	0.70699	101	77	76.2376
MOL.9349	0.35574	0.70385	96	75	78.1250
MOL.9356	0.32423	0.63482	199	159	79.8995
MOL.9358	0.32465	0.77294	259	240	92.6641
MOL.9364	0.35928	0.77303	150	0	0.0000
MOL.9366	0.47012	0.76763	28	0	0.0000
MOL.9371	0.33256	0.66805	159	145	91.1950
MOL.9379	0.51515	0.70498	37	0	0.0000
MOL.9388	0.35203	0.85833	44	0	0.0000
MOL.9390	0.31694	1.19715	22	22	100.0000
MOL.9403	0.32558	1.02191	25	0	0.0000
MOL.9408	0.34322	0.82417	67	62	92.5373
MOL.9410	0.35277	1.10934	84	72	85.7143
MOL.9411	0.33768	0.66500	66	59	89.3939
MOL.9418	0.31998	0.94386	781	0	0.0000
MOL.9424	0.32103	0.97044	127	28	22.0472
MOL.9426	0.32803	0.95990	1658	46	2.7744
MOL.9427	0.34140	0.95178	103	0	0.0000
MOL.9431	0.32347	0.89148	557	518	92.9982
MOL.9435	0.38362	0.71620	28	27	96.4286
MOL.9436	0.33886	0.90771	340	324	95.2941
MOL.9439	0.34796	0.79921	27	26	96.2963
MOL.9443	0.32231	0.92807	283	0	0.0000
MOL.9444	0.34996	0.80605	300	292	97.3333
MOL.9445	0.33236	1.27437	36	34	94.4444
MOL.9451	0.32632	0.95736	200	0	0.0000
MOL.9455	0.35501	1.05152	130	0	0.0000
MOL.9458	0.32596	0.97436	2957	2	0.0676
MOL.9463	0.31832	0.68088	272	239	87.8676
MOL.9464	0.34476	0.87380	48	48	100.0000
MOL.9465	0.31631	1.01244	135	130	96.2963
MOL.9466	0.33837	0.91645	206	204	99.0291
MOL.9469	0.34038	0.92435	160	149	93.1250
MOL.9471	0.34945	0.91751	64	0	0.0000
MOL.9472	0.32410	0.97456	182	33	18.1319
MOL.9479	0.31338	1.14766	44	40	90.9091
MOL.9480	0.33042	0.82627	535	428	80.0000
MOL.9482	0.33326	0.96238	817	27	3.3048
MOL.9487	0.31319	0.88862	53	0	0.0000
MOL.9489	0.60519	0.89392	247	0	0.0000
MOL.9491	0.33696	0.94957	34	7	20.5882
MOL.10003	0.31124	0.84019	243	152	62.5514
MOL.10007	0.31547	0.91271	148	0	0.0000
MOL.10013	0.29748	0.79738	31	20	64.5161
MOL.10018	0.29043	0.68212	26	21	80.7692
MOL.10019	0.31776	0.97936	604	146	24.1722
MOL.10021	0.30419	0.64260	65	45	69.2308
MOL.10022	0.32722	0.72609	61	51	83.6066
MOL.10024	0.31172	0.95205	58	52	89.6552
MOL.10030	0.32142	0.95700	958	162	16.9102
MOL.10037	0.32896	0.83671	343	0	0.0000
MOL.10041	0.30251	0.97110	22	0	0.0000
MOL.10044	0.30828	0.94613	439	0	0.0000
MOL.10045	0.39355	0.57182	31	28	90.3226
MOL.10046	0.60167	1.07466	57	0	0.0000
MOL.10047	0.29478	0.72180	21	5	23.8095
MOL.10048	0.30875	0.80190	84	61	72.6190
MOL.10050	0.30983	1.01494	1340	0	0.0000
MOL.10063	0.30899	0.76722	546	462	84.6154
MOL.10067	0.31329	1.01051	2507	16	0.6382
MOL.10068	0.36947	0.89882	244	118	48.3607
MOL.10069	0.31732	0.70919	49	38	77.5510
MOL.10073	0.28095	0.83846	58	34	58.6207
MOL.10074	0.30468	0.88700	27	17	62.9630
MOL.10078	0.34287	0.84208	60	57	95.0000
MOL.10082	0.34425	0.67769	222	198	89.1892
MOL.10083	0.34132	0.69907	227	198	87.2247
MOL.10092	0.33900	0.99600	81	0	0.0000
MOL.10095	0.32905	0.93467	437	0	0.0000
MOL.10098	0.36148	0.57923	52	41	78.8462
MOL.10099	0.33615	0.76407	117	110	94.0171
MOL.10103	0.31384	0.81424	23	15	65.2174
MOL.10104	0.32124	0.67325	40	31	77.5000
MOL.10105	0.32946	0.92558	335	167	49.8507
MOL.10106	0.31612	0.96914	499	0	0.0000
MOL.10107	0.30743	0.73349	131	108	82.4427
MOL.10108	0.29580	0.67722	184	162	88.0435
MOL.10110	0.30577	0.69341	52	40	76.9231
MOL.10112	0.33618	0.93304	102	79	77.4510
MOL.10117	0.31603	0.96591	186	0	0.0000
MOL.10120	0.31974	0.90429	305	168	55.0820
MOL.10121	0.24702	0.65336	20	18	90.0000
MOL.10123	0.38423	0.76289	45	34	75.5556
MOL.10127	0.32744	0.69778	26	22	84.6154
MOL.10131	0.31152	1.00805	1231	0	0.0000
MOL.10137	0.44963	0.68339	33	0	0.0000
MOL.10139	0.29958	1.13826	65	0	0.0000
MOL.10143	0.28556	0.75792	48	47	97.9167
MOL.10144	0.28654	0.66709	33	21	63.6364
MOL.10147	0.31354	0.81245	65	59	90.7692
MOL.10148	0.31631	0.80360	113	101	89.3805
MOL.10151	0.32540	0.95598	53	44	83.0189
MOL.10152	0.29865	0.95395	36	34	94.4444
MOL.10153	0.34019	0.90490	517	150	29.0135
MOL.10158	0.31014	1.06662	1324	1	0.0755
MOL.10159	0.27832	1.20620	43	0	0.0000
MOL.10160	0.32293	0.97600	1292	0	0.0000
MOL.10164	0.32491	0.89381	433	0	0.0000
MOL.10172	0.30680	0.62159	28	0	0.0000
MOL.10181	0.35547	0.76709	37	30	81.0811
MOL.10182	0.35959	0.77015	24	23	95.8333
MOL.10183	0.27979	0.61311	23	15	65.2174
MOL.10187	0.32064	1.04262	79	0	0.0000
MOL.10188	0.35117	1.19335	50	0	0.0000
MOL.10194	0.27419	1.19649	22	0	0.0000
MOL.10197	0.60318	0.90777	63	0	0.0000
MOL.10200	0.33439	0.97284	1722	45	2.6132
MOL.10207	0.32399	0.84573	415	12	2.8916
MOL.10211	0.56296	1.05292	55	0	0.0000
MOL.10212	0.31454	0.74305	235	175	74.4681
MOL.10216	0.39762	0.87168	263	253	96.1977
MOL.10224	0.31671	0.85086	147	112	76.1905
MOL.10229	0.32956	0.97279	2798	0	0.0000
MOL.10234	0.31511	0.95955	2464	0	0.0000
MOL.10238	0.32531	0.99582	1132	0	0.0000
MOL.10243	0.32106	0.94613	933	67	7.1811
MOL.10244	0.31438	0.78628	100	52	52.0000
MOL.10248	0.31613	0.87356	336	5	1.4881
MOL.9501	0.31598	0.76076	42	0	0.0000
MOL.9502	0.32298	0.92881	3957	1	0.0253
MOL.9505	0.33720	0.93928	93	0	0.0000
MOL.9506	0.33660	0.99137	28	0	0.0000
MOL.9511	0.26628	0.80695	100	99	99.0000
MOL.9513	0.31062	0.86641	21	19	90.4762
MOL.9526	0.31923	0.90367	1002	0	0.0000
MOL.9529	0.38829	1.11321	122	0	0.0000
MOL.9530	0.31025	0.95260	379	60	15.8311
MOL.9533	0.32344	0.81128	179	162	90.5028
MOL.9535	0.30865	0.67766	458	390	85.1528
MOL.9538	0.32403	0.92400	1858	0	0.0000
MOL.9548	0.32100	1.01405	156	0	0.0000
MOL.9550	0.31449	0.92906	557	0	0.0000
MOL.9555	0.33256	0.98393	354	0	0.0000
MOL.9556	0.31438	0.81944	82	0	0.0000
MOL.9559	0.27909	1.41169	32	0	0.0000
MOL.9564	0.33254	0.72228	397	330	83.1234
MOL.9565	0.29714	1.06424	29	0	0.0000
MOL.9566	0.32938	0.89237	269	0	0.0000
MOL.9567	0.32646	0.73400	20	19	95.0000
MOL.9569	0.30318	1.19403	49	47	95.9184
MOL.9576	0.32644	0.93893	999	0	0.0000
MOL.9578	0.32263	0.92544	219	202	92.2374
MOL.9580	0.32990	0.85359	30	28	93.3333
MOL.9581	0.32095	0.86836	36	24	66.6667
MOL.9585	0.33356	0.94567	70	0	0.0000
MOL.9594	0.31376	0.93575	1233	0	0.0000
MOL.9600	0.30645	0.65368	106	83	78.3019
MOL.9601	0.31333	0.85736	191	151	79.0576
MOL.9602	0.31002	0.71172	24	24	100.0000
MOL.9605	0.30083	0.69278	175	118	67.4286
MOL.9606	0.35529	0.78978	611	597	97.7087
MOL.9608	0.32223	0.90655	93	20	21.5054
MOL.9614	0.33788	0.91741	861	0	0.0000
MOL.9615	0.31507	0.94850	295	0	0.0000
MOL.9617	0.33039	0.94780	874	0	0.0000
MOL.9620	0.34179	0.80533	60	0	0.0000
MOL.9624	0.31696	1.02390	762	24	3.1496
MOL.9627	0.34748	0.58139	65	59	90.7692
MOL.9628	0.30742	0.89942	90	41	45.5556
MOL.9633	0.33069	0.96589	1664	252	15.1442
MOL.9639	0.34751	0.63935	49	47	95.9184
MOL.9646	0.31298	1.01085	954	0	0.0000
MOL.9648	0.32783	0.95375	66	6	9.0909
MOL.9650	0.32678	1.00455	3313	51	1.5394
MOL.9654	0.32071	0.89602	415	50	12.0482
MOL.9658	0.32662	0.73297	177	172	97.1751
MOL.9659	0.32451	0.98108	1373	329	23.9621
MOL.9660	0.28818	0.78239	48	33	68.7500
MOL.9669	0.31982	0.92593	415	73	17.5904
MOL.9671	0.37301	1.06874	492	0	0.0000
MOL.9680	0.31552	0.74437	36	32	88.8889
MOL.9693	0.31808	0.98696	1011	0	0.0000
MOL.9697	0.32906	0.69352	212	203	95.7547
MOL.9702	0.31875	0.64813	95	94	98.9474
MOL.9704	0.31786	0.69895	61	48	78.6885
MOL.9705	0.33333	1.03458	28	16	57.1429
MOL.9706	0.38185	0.74215	26	18	69.2308
MOL.9708	0.26872	0.72328	68	0	0.0000
MOL.9710	0.34303	0.74969	726	690	95.0413
MOL.9717	0.32992	0.72304	22	0	0.0000
MOL.9718	0.32112	0.97029	92	0	0.0000
MOL.9719	0.32986	1.00434	2283	0	0.0000
MOL.9725	0.33188	1.05492	47	0	0.0000
MOL.9728	0.32712	0.79263	202	156	77.2277
MOL.9729	0.33359	0.62247	66	50	75.7576
MOL.9730	0.34325	0.83928	38	35	92.1053
MOL.9732	0.31039	0.64739	59	46	77.9661
MOL.9733	0.31220	0.99297	247	11	4.4534
MOL.9736	0.30388	0.91810	123	89	72.3577
MOL.9742	0.37553	1.27712	85	55	64.7059
MOL.9744	0.32778	0.76012	164	149	90.8537
MOL.9745	0.31469	0.94863	2171	22	1.0134
MOL.9749	0.32209	0.99811	162	0	0.0000
MOL.9752	0.36250	0.81822	30	0	0.0000
MOL.9753	0.31544	0.82179	83	12	14.4578
MOL.9755	0.27360	0.58904	20	17	85.0000
MOL.9756	0.31716	0.94569	906	0	0.0000
MOL.9758	0.31071	0.94500	134	0	0.0000
MOL.9762	0.32790	0.70156	92	82	89.1304
MOL.9765	0.31388	0.68303	37	35	94.5946
MOL.9766	0.31554	1.06263	25	1	4.0000
MOL.9768	0.32260	0.96246	1764	0	0.0000
MOL.9772	0.32029	1.00280	275	0	0.0000
MOL.9773	0.31986	1.04542	1664	38	2.2837
MOL.9774	0.31160	0.91302	60	0	0.0000
MOL.9783	0.38295	0.94852	146	0	0.0000
MOL.9787	0.32896	0.87765	400	32	8.0000
MOL.9788	0.31327	0.89362	59	51	86.4407
MOL.9792	0.35154	0.68061	99	86	86.8687
MOL.9793	0.37126	0.95634	22	22	100.0000
MOL.9805	0.30720	0.99475	187	0	0.0000
MOL.9806	0.31619	1.01820	1034	49	4.7389
MOL.9811	0.31253	0.74964	33	0	0.0000
MOL.9812	0.31435	0.98224	2823	0	0.0000
MOL.9814	0.30481	0.88223	42	0	0.0000
MOL.9815	0.33366	0.81611	39	0	0.0000
MOL.9816	0.33291	0.92057	160	0	0.0000
MOL.9817	0.31707	0.98603	1113	1	0.0898
MOL.9823	0.32542	0.98810	3704	72	1.9438
MOL.9826	0.31767	0.94191	193	0	0.0000
MOL.9829	0.31296	0.63446	48	0	0.0000
MOL.9838	0.31961	0.99201	357	0	0.0000
MOL.9840	0.32845	0.76887	389	346	88.9460
