gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP004048	0.51466	1.44213	267	208	77.9026
gene_MP004053	0.32879	1.28320	2978	2	0.0672
gene_MP004068	0.34732	1.23959	466	432	92.7039
gene_MP004082	0.30552	1.39072	57	47	82.4561
gene_MP004099	0.32072	1.48012	1397	0	0.0000
gene_MP004100	0.48165	0.85820	32	32	100.0000
gene_MP004102	0.48233	0.80676	30	30	100.0000
gene_MP004104	0.28859	1.02381	37	27	72.9730
gene_MP004108	0.50094	1.18581	117	89	76.0684
gene_MP004112	0.33963	1.06181	163	0	0.0000
gene_MP004126	0.34918	1.19234	427	387	90.6323
gene_MP004136	0.40436	1.62140	90	87	96.6667
gene_MP004232	0.28825	1.39377	49	45	91.8367
gene_MP004236	0.34551	1.14573	405	209	51.6049
gene_MP004242	0.34890	1.10037	225	177	78.6667
gene_MP004249	0.34405	1.32360	1576	246	15.6091
gene_MP004256	0.33964	1.35145	353	317	89.8017
gene_MP004262	0.32983	1.15953	1756	0	0.0000
gene_MP004264	0.35796	1.26019	285	0	0.0000
gene_MP004266	0.34682	1.08769	38	34	89.4737
gene_MP004276	0.34023	1.19623	1443	36	2.4948
gene_MP004278	0.39929	1.36955	84	83	98.8095
gene_MP004282	0.38063	1.30123	362	290	80.1105
gene_MP004337	0.34072	1.19048	124	82	66.1290
gene_MP004407	0.38324	1.05512	54	52	96.2963
gene_MP004446	0.30151	1.20563	916	0	0.0000
gene_MP004479	0.37208	1.06119	237	0	0.0000
gene_MP004484	0.36782	1.30510	1158	338	29.1883
gene_MP004543	0.34169	1.22764	1567	934	59.6043
gene_MP004546	0.35964	1.34590	102	94	92.1569
gene_MP004556	0.34625	1.70686	64	64	100.0000
gene_MP004571	0.40189	1.40397	234	208	88.8889
gene_MP004575	0.33046	1.26411	1804	0	0.0000
gene_MP004580	0.35595	1.45401	365	356	97.5342
gene_MP004608	0.34758	1.23174	305	196	64.2623
gene_MP004631	0.33487	1.20697	2592	0	0.0000
gene_MP004633	0.32682	1.18159	20	17	85.0000
gene_MP004634	0.38278	1.17514	152	130	85.5263
gene_MP004699	0.36514	1.36669	125	104	83.2000
gene_MP004777	0.31514	1.33998	150	0	0.0000
gene_MP004781	0.42534	1.43984	484	436	90.0826
gene_MP004782	0.32811	1.14073	748	223	29.8128
gene_MP004785	0.36788	1.03579	24	5	20.8333
gene_MP004793	0.38079	1.22656	49	43	87.7551
gene_MP004823	0.35607	1.11972	257	0	0.0000
gene_MP004824	0.30392	1.17527	52	39	75.0000
gene_MP004830	0.32478	1.09128	479	0	0.0000
gene_MP004868	0.46977	1.42805	203	203	100.0000
gene_MP004919	0.32823	1.19057	182	118	64.8352
gene_MP004927	0.33222	0.97431	322	270	83.8509
gene_MP004953	0.34318	1.19923	87	0	0.0000
gene_MP005001	0.35048	1.27601	599	0	0.0000
gene_MP005030	0.32595	1.10731	155	0	0.0000
gene_MP005094	0.37176	1.34126	256	223	87.1094
gene_MP005153	0.45798	1.30350	170	0	0.0000
gene_MP005166	0.35592	2.16363	247	236	95.5466
gene_MP005195	0.31946	1.13790	410	0	0.0000
gene_MP005217	0.33007	1.16708	156	146	93.5897
gene_MP005239	0.38285	1.33303	72	0	0.0000
gene_MP005254	0.35844	1.05503	520	473	90.9615
gene_MP005296	0.35017	1.22280	161	147	91.3043
gene_MP005322	0.33294	1.25716	175	0	0.0000
gene_MP005326	0.30863	1.26258	440	0	0.0000
gene_MP005346	0.31106	1.24811	130	0	0.0000
gene_MP005416	0.37101	1.36160	67	58	86.5672
gene_MP005438	0.32670	1.21779	4995	0	0.0000
gene_MP005449	0.33819	1.27638	388	176	45.3608
gene_MP005461	0.36206	1.38153	2106	57	2.7066
gene_MP005468	0.33580	1.22573	517	0	0.0000
gene_MP005493	0.39184	1.69295	218	218	100.0000
gene_MP005519	0.37846	1.33942	2226	147	6.6038
gene_MP005527	0.37971	1.54130	42	39	92.8571
gene_MP005537	0.63240	1.27237	43	0	0.0000
gene_MP005558	0.30862	1.32323	335	0	0.0000
gene_MP005592	0.31715	1.22617	500	0	0.0000
gene_MP005609	0.33632	1.53283	53	45	84.9057
gene_MP005619	0.35604	1.36395	208	180	86.5385
gene_MP005635	0.31235	1.22602	1415	0	0.0000
gene_MP005637	0.32163	1.36843	385	0	0.0000
gene_MP005665	0.35032	1.17730	73	65	89.0411
gene_MP005682	0.38136	1.24440	405	137	33.8272
gene_MP005695	0.33790	1.31317	410	320	78.0488
gene_MP005703	0.34081	1.39842	161	0	0.0000
gene_MP005714	0.31716	1.17169	741	0	0.0000
gene_MP005725	0.35441	1.21831	896	91	10.1562
gene_MP005754	0.35337	1.18949	438	310	70.7763
gene_MP005806	0.42456	1.25835	411	287	69.8297
gene_MP005819	0.46962	1.52432	35	35	100.0000
gene_MP005832	0.39278	1.34771	37	34	91.8919
gene_MP005853	0.34890	1.12046	319	0	0.0000
gene_MP005861	0.35022	1.21392	27	24	88.8889
gene_MP005888	0.33197	1.29534	25	25	100.0000
gene_MP005892	0.33197	1.29534	623	265	42.5361
gene_MP005909	0.36446	1.11525	218	0	0.0000
gene_MP005910	0.29388	1.03815	38	28	73.6842
gene_MP005948	0.39278	1.34771	271	255	94.0959
gene_MP005954	0.50889	1.63352	95	94	98.9474
gene_MP005972	0.41311	1.53596	46	45	97.8261
gene_MP005982	0.34090	1.35815	3497	443	12.6680
gene_MP006011	0.30543	1.30069	2639	0	0.0000
gene_MP006035	0.32749	1.42437	148	139	93.9189
gene_MP006061	0.33118	1.37001	20	20	100.0000
gene_MP006077	0.33648	1.34129	158	149	94.3038
gene_MP006157	0.36130	1.18161	165	161	97.5758
gene_MP006184	0.33125	1.27425	1603	0	0.0000
gene_MP006188	0.37953	1.36815	31	27	87.0968
gene_MP006195	0.36831	1.19168	308	297	96.4286
gene_MP006197	0.34399	1.13160	119	116	97.4790
gene_MP006216	0.34516	0.95187	95	88	92.6316
gene_MP006263	0.31159	1.19579	342	0	0.0000
gene_MP006373	0.45853	1.40774	231	210	90.9091
gene_MP006468	0.33966	1.27469	220	103	46.8182
gene_MP006475	0.34741	1.26500	1983	65	3.2779
gene_MP006531	0.36163	1.03136	588	520	88.4354
gene_MP006536	0.34495	1.56265	136	112	82.3529
gene_MP006538	0.37241	0.99051	195	156	80.0000
gene_MP006597	0.31112	1.24791	5212	0	0.0000
gene_MP006694	0.36942	1.17885	419	400	95.4654
gene_MP006736	0.34736	1.56359	48	38	79.1667
gene_MP006744	0.32350	1.31752	233	0	0.0000
gene_MP006751	0.34306	1.20133	241	159	65.9751
gene_MP006762	0.33764	1.60751	70	47	67.1429
gene_MP006788	0.36626	1.26108	423	357	84.3972
gene_MP006800	0.41180	1.30523	95	0	0.0000
gene_MP006829	0.36162	1.37490	604	0	0.0000
gene_MP006840	0.34259	1.13034	358	212	59.2179
gene_MP006846	0.39222	1.18423	466	321	68.8841
gene_MP006864	0.41007	1.55581	46	0	0.0000
gene_MP006892	0.36954	1.39756	1159	5	0.4314
gene_MP006932	0.34948	1.44039	25	13	52.0000
gene_MP006965	0.38538	1.08920	111	110	99.0991
gene_MP006971	0.34815	1.65066	136	124	91.1765
gene_MP006977	0.31828	1.22152	71	59	83.0986
gene_MP006984	0.36108	1.26876	297	196	65.9933
gene_MP007062	0.37789	1.26289	401	362	90.2743
gene_MP007086	0.37354	1.28698	543	470	86.5562
gene_MP007137	0.33975	1.18243	2227	17	0.7634
gene_MP007176	0.34045	1.29216	484	218	45.0413
gene_MP007240	0.35187	1.42427	3836	101	2.6330
gene_MP007246	0.35596	1.05011	396	335	84.5960
gene_MP007248	0.34228	1.26386	20	0	0.0000
gene_MP007266	0.34960	1.51790	613	609	99.3475
gene_MP007272	0.34145	1.06144	34	14	41.1765
gene_MP007277	0.30371	1.20288	63	36	57.1429
gene_MP007288	0.34228	1.26386	1321	928	70.2498
gene_MP007313	0.36465	1.11182	367	274	74.6594
gene_MP007419	0.37850	1.25156	735	609	82.8571
gene_MP007495	0.38880	1.24510	40	13	32.5000
gene_MP007570	0.36514	1.36669	542	495	91.3284
gene_MP007654	0.34345	0.96911	225	153	68.0000
gene_MP007671	0.38337	1.43654	404	345	85.3960
gene_MP007826	0.38051	1.48666	861	811	94.1928
gene_MP007866	0.35107	1.28313	810	666	82.2222
gene_MP007871	0.31812	1.20353	63	62	98.4127
gene_MP007943	0.33748	1.38364	4531	72	1.5891
gene_MP007967	0.34518	1.13171	1100	397	36.0909
gene_MP007968	0.42674	1.55117	501	501	100.0000
gene_MP007971	0.31915	1.23676	654	0	0.0000
gene_MP007989	0.32882	1.09446	159	142	89.3082
gene_MP008007	0.34468	1.29825	753	0	0.0000
gene_MP008008	0.33110	1.12699	353	314	88.9518
gene_MP008009	0.33630	1.25529	125	0	0.0000
gene_MP008026	0.32960	1.30822	235	198	84.2553
gene_MP008042	0.34597	1.12752	724	585	80.8011
gene_MP008045	0.39730	1.63594	548	528	96.3504
gene_MP008076	0.31265	1.27225	62	0	0.0000
gene_MP008097	0.35213	1.07688	673	551	81.8722
gene_MP008126	0.38906	0.93373	136	99	72.7941
gene_MP008182	0.32272	1.10879	21	14	66.6667
gene_MP008214	0.34310	1.27657	2766	0	0.0000
gene_MP008316	0.35551	1.28387	2768	344	12.4277
gene_MP008331	0.36266	1.17036	107	103	96.2617
gene_MP008414	0.46109	1.16056	42	0	0.0000
gene_MP008421	0.33518	0.98962	105	72	68.5714
gene_MP008443	0.35551	1.28387	983	475	48.3215
gene_MP008467	0.32083	1.38983	157	147	93.6306
gene_MP008473	0.36491	1.10549	296	284	95.9459
gene_MP008489	0.45580	1.13897	289	0	0.0000
gene_MP008554	0.40656	1.28644	314	0	0.0000
gene_MP008556	0.32308	1.30137	6519	0	0.0000
gene_MP008560	0.40191	0.99796	25	22	88.0000
gene_MP008567	0.36398	1.28898	1806	76	4.2082
gene_MP008577	0.32925	1.27211	763	124	16.2516
gene_MP008592	0.36291	1.53438	100	91	91.0000
gene_MP008598	0.32496	1.29152	160	0	0.0000
gene_MP008609	0.34924	1.11121	458	0	0.0000
gene_MP008622	0.34990	1.28490	515	368	71.4563
gene_MP008624	0.31928	1.33602	328	260	79.2683
gene_MP008634	0.33045	1.25794	1395	0	0.0000
gene_MP008673	0.34364	1.36910	2409	99	4.1096
gene_MP008692	0.34387	1.47638	385	353	91.6883
gene_MP008697	0.33680	1.04194	366	259	70.7650
gene_MP008737	0.35748	1.22139	609	0	0.0000
gene_MP008757	0.37933	1.62607	40	36	90.0000
gene_MP008766	0.34791	1.21931	164	0	0.0000
gene_MP008830	0.35754	1.16921	380	237	62.3684
gene_MP008831	0.43613	1.20031	117	103	88.0342
gene_MP008845	0.40303	0.97561	26	4	15.3846
gene_MP008883	0.29289	1.02824	237	104	43.8819
gene_MP008953	0.32616	1.30281	889	0	0.0000
gene_MP009013	0.37735	1.25367	508	230	45.2756
gene_MP009044	0.43546	1.09211	30	0	0.0000
gene_MP009047	0.33628	1.00173	96	0	0.0000
gene_MP009071	0.35002	1.20046	321	274	85.3583
gene_MP009085	0.30618	0.99991	32	31	96.8750
gene_MP009101	0.38880	1.24510	166	163	98.1928
gene_MP009105	0.32620	1.51174	1349	0	0.0000
gene_MP009119	0.35865	1.43305	653	607	92.9556
gene_MP009146	0.33578	1.33718	446	0	0.0000
gene_MP009192	0.36623	1.19716	924	848	91.7749
gene_MP009203	0.54483	1.54404	297	244	82.1549
gene_MP009219	0.33164	1.17460	870	108	12.4138
gene_MP009230	0.54970	1.60853	377	0	0.0000
gene_MP009240	0.37926	1.15734	354	0	0.0000
gene_MP009279	0.45810	1.26885	265	0	0.0000
gene_MP009285	0.45685	1.27097	264	0	0.0000
gene_MP009289	0.45635	1.26885	205	0	0.0000
gene_MP009357	0.34513	1.26539	204	0	0.0000
gene_MP009369	0.32771	1.14094	1706	365	21.3951
gene_MP009382	0.41709	1.46617	37	19	51.3514
gene_MP009409	0.32662	1.16963	2085	36	1.7266
gene_MP009535	0.36447	1.14952	337	309	91.6914
gene_MP009625	0.32799	1.21651	358	0	0.0000
gene_MP009685	0.34631	1.17876	244	174	71.3115
gene_MP009711	0.33231	1.41995	4581	0	0.0000
gene_MP009732	0.35126	1.52496	2390	133	5.5649
gene_MP009796	0.34310	1.54309	808	19	2.3515
gene_MP009826	0.31265	1.38052	586	485	82.7645
gene_MP009829	0.35861	1.32697	553	1	0.1808
gene_MP009887	0.36019	1.37280	632	590	93.3544
gene_MP009892	0.36434	1.31440	672	634	94.3452
gene_MP009963	0.33130	1.26343	1298	0	0.0000
gene_MP009982	0.32664	1.40807	157	0	0.0000
gene_MP010049	0.34582	1.13571	395	330	83.5443
gene_MP010062	0.36370	1.15528	637	480	75.3532
gene_MP010071	0.36178	1.09650	901	0	0.0000
gene_MP010105	0.29789	1.39554	110	0	0.0000
gene_MP010218	0.37757	1.32210	92	90	97.8261
gene_MP010222	0.30445	1.18533	915	0	0.0000
gene_MP010264	0.36063	1.20977	710	553	77.8873
gene_MP010326	0.34278	1.48125	122	119	97.5410
gene_MP010344	0.31803	1.34969	935	0	0.0000
gene_MP010389	0.53142	1.28092	169	0	0.0000
gene_MP010418	0.47322	1.64084	168	141	83.9286
gene_MP010425	0.41828	1.16233	55	46	83.6364
gene_MP010430	0.35751	1.21387	60	32	53.3333
gene_MP010495	0.35988	1.92963	65	60	92.3077
gene_MP010542	0.32704	1.44999	24	24	100.0000
gene_MP010543	0.48130	1.55059	108	103	95.3704
gene_MP010586	0.36753	1.39954	170	148	87.0588
gene_MP010609	0.32650	1.27127	390	238	61.0256
gene_MP010620	0.65812	0.92382	35	0	0.0000
gene_MP010661	0.39368	1.63523	51	48	94.1176
gene_MP010685	0.35747	1.18882	172	137	79.6512
gene_MP010701	0.37703	1.58925	167	61	36.5269
gene_MP010750	0.37849	1.19315	374	0	0.0000
gene_MP010754	0.33874	1.07785	190	31	16.3158
gene_MP010793	0.35391	1.02121	190	0	0.0000
gene_MP010814	0.33530	1.16180	320	0	0.0000
gene_MP010843	0.31636	1.27045	200	62	31.0000
gene_MP010917	0.76442	1.23253	53	0	0.0000
gene_MP010972	0.33872	1.08510	327	0	0.0000
gene_MP011002	0.77542	1.26019	132	0	0.0000
gene_MP011007	0.41903	1.70143	52	47	90.3846
gene_MP011018	0.32816	1.31371	362	0	0.0000
gene_MP011039	0.35869	1.16888	120	118	98.3333
gene_MP011084	0.32897	1.24203	333	253	75.9760
gene_MP011094	0.40988	1.98244	91	88	96.7033
gene_MP011128	0.34115	1.20892	1435	114	7.9443
gene_MP011132	0.36791	1.31497	373	0	0.0000
gene_MP011139	0.35652	1.20781	468	363	77.5641
gene_MP011160	0.39193	1.28620	93	58	62.3656
gene_MP011176	0.32187	1.14532	1765	223	12.6346
gene_MP011197	0.35875	1.25592	265	259	97.7358
gene_MP011198	0.57939	1.41663	113	65	57.5221
gene_MP011199	0.35026	1.40295	66	51	77.2727
gene_MP011201	0.36139	0.92953	110	104	94.5455
gene_MP011209	0.34818	1.37259	647	99	15.3014
gene_MP011251	0.34742	0.98809	109	0	0.0000
gene_MP011294	0.46691	1.64791	99	99	100.0000
gene_MP011297	0.34491	1.10453	188	139	73.9362
gene_MP011343	0.30385	1.32891	43	26	60.4651
gene_MP011381	0.66741	1.27746	26	26	100.0000
gene_MP011400	0.47904	1.28810	31	31	100.0000
gene_MP011419	0.38536	1.92107	37	32	86.4865
gene_MP011440	0.28978	1.08009	39	33	84.6154
gene_MP011454	0.35313	1.19490	557	7	1.2567
gene_MP011456	0.32868	1.39346	88	68	77.2727
gene_MP011458	0.34224	1.08234	342	232	67.8363
gene_MP011467	0.35944	1.74369	40	28	70.0000
gene_MP011494	0.35445	1.22714	219	186	84.9315
gene_MP011504	0.37333	1.74333	136	136	100.0000
gene_MP011522	0.33350	1.26575	69	60	86.9565
gene_MP011533	0.39708	1.70350	41	35	85.3659
gene_MP011534	0.38084	1.30704	229	205	89.5197
gene_MP011555	0.41351	1.46675	99	41	41.4141
gene_MP011579	0.36929	1.47169	100	87	87.0000
gene_MP011592	0.68392	1.27016	133	0	0.0000
gene_MP011619	0.33895	1.27580	113	105	92.9204
gene_MP011655	0.37325	1.66262	109	81	74.3119
gene_MP011691	0.31125	1.08569	762	0	0.0000
gene_MP011700	0.38667	1.57288	21	21	100.0000
gene_MP011708	0.43439	1.18359	104	12	11.5385
gene_MP011714	0.34467	1.10312	250	162	64.8000
gene_MP011716	0.31675	1.12664	142	94	66.1972
gene_MP011723	0.43875	1.22785	68	35	51.4706
gene_MP011724	0.39295	1.33441	38	34	89.4737
gene_MP011787	0.34370	1.13587	182	160	87.9121
gene_MP011803	0.35516	1.52710	189	159	84.1270
gene_MP011827	0.48412	0.85664	54	50	92.5926
gene_MP011834	0.31322	1.12211	728	0	0.0000
gene_MP011857	0.37613	1.54626	28	26	92.8571
gene_MP011874	0.34972	1.00649	82	65	79.2683
gene_MP011875	0.41408	1.53143	56	36	64.2857
gene_MP011892	0.44093	1.37833	95	94	98.9474
gene_MP011925	0.34299	1.45940	2049	26	1.2689
gene_MP011934	0.48449	1.17948	29	12	41.3793
gene_MP011951	0.36262	0.96944	194	166	85.5670
gene_MP011961	0.33067	1.25199	4126	0	0.0000
gene_MP011972	0.34953	1.32159	39	15	38.4615
gene_MP011976	0.35373	1.03716	29	0	0.0000
gene_MP011996	0.38501	1.10070	32	0	0.0000
gene_MP012052	0.30018	1.21557	1859	0	0.0000
gene_MP012053	0.30843	1.35114	1887	0	0.0000
gene_MP012056	0.35428	1.05112	223	190	85.2018
gene_MP012059	0.35035	1.66836	35	16	45.7143
gene_MP012079	0.42111	1.65163	269	116	43.1227
gene_MP012087	0.47901	1.46844	92	39	42.3913
gene_MP012102	0.36369	0.93881	156	123	78.8462
gene_MP012110	0.31593	1.32787	63	63	100.0000
gene_MP012113	0.33035	0.82232	35	27	77.1429
gene_MP012149	0.34522	1.30697	24	16	66.6667
gene_MP012178	0.38008	1.82857	32	19	59.3750
gene_MP012200	0.34083	1.26631	592	92	15.5405
gene_MP012224	0.36489	1.45002	132	24	18.1818
gene_MP012242	0.39444	1.52975	111	85	76.5766
gene_MP012290	0.32988	1.27095	71	67	94.3662
gene_MP012296	0.33124	1.83064	224	160	71.4286
gene_MP012307	0.34319	1.37636	76	0	0.0000
gene_MP012317	0.35138	1.49892	263	39	14.8289
gene_MP012318	0.40205	1.25552	74	64	86.4865
gene_MP012319	0.35193	1.46544	23	0	0.0000
gene_MP012352	0.67791	1.40993	244	163	66.8033
gene_MP012356	0.37175	1.43125	195	180	92.3077
gene_MP012362	0.47836	1.37078	67	0	0.0000
gene_MP012365	0.33209	1.44361	170	39	22.9412
gene_MP012370	0.44283	1.25706	127	0	0.0000
gene_MP012373	0.40123	1.14365	330	257	77.8788
gene_MP012462	0.33377	1.22024	207	0	0.0000
gene_MP012475	0.43975	1.61865	163	131	80.3681
gene_MP012531	0.35307	0.84015	164	131	79.8780
gene_MP012534	0.34096	1.12499	203	157	77.3399
gene_MP012601	0.33193	1.34115	901	630	69.9223
gene_MP012646	0.33836	1.44380	276	220	79.7101
gene_MP012649	0.33915	1.16720	246	219	89.0244
gene_MP012661	0.42248	1.57637	173	169	97.6879
gene_MP012776	0.42262	0.98667	37	0	0.0000
gene_MP012792	0.32925	1.14368	378	0	0.0000
gene_MP012798	0.35067	1.43418	195	174	89.2308
gene_MP012799	0.34786	1.20123	210	173	82.3810
gene_MP012808	0.42427	1.32252	114	114	100.0000
gene_MP012832	0.34992	0.87366	65	58	89.2308
gene_MP012893	0.31505	1.26499	131	98	74.8092
gene_MP012923	0.32960	0.99613	316	186	58.8608
gene_MP012987	0.46788	1.63604	368	289	78.5326
gene_MP013027	0.43717	1.70426	92	91	98.9130
gene_MP013028	0.33538	1.00554	179	110	61.4525
gene_MP013029	0.37358	0.95286	155	143	92.2581
gene_MP013033	0.32102	1.12318	106	60	56.6038
gene_MP013036	0.34592	1.32889	879	400	45.5063
gene_MP013038	0.35789	1.36394	232	194	83.6207
gene_MP013043	0.36632	1.48581	47	47	100.0000
gene_MP013048	0.35408	1.10600	224	189	84.3750
gene_MP013056	0.53184	1.28365	24	0	0.0000
gene_MP013057	0.28062	1.12735	24	22	91.6667
gene_MP013061	0.32003	1.32121	189	0	0.0000
gene_MP013063	0.71981	0.74675	20	0	0.0000
gene_MP013077	0.59241	1.32622	141	98	69.5035
gene_MP013078	0.30776	1.35426	441	0	0.0000
gene_MP013082	0.32943	1.09114	106	68	64.1509
gene_MP013083	0.35115	1.29707	95	93	97.8947
gene_MP013123	0.36061	1.16654	437	345	78.9474
gene_MP013125	0.36683	1.55442	729	632	86.6941
gene_MP013130	0.33392	1.34364	1443	334	23.1462
gene_MP013142	0.36071	1.50532	400	378	94.5000
gene_MP013148	0.32178	1.76078	46	38	82.6087
gene_MP013149	0.39236	1.86588	77	47	61.0390
gene_MP013152	0.31573	1.06657	381	0	0.0000
gene_MP013171	0.32563	1.10689	57	25	43.8596
gene_MP013219	0.40909	1.14548	675	530	78.5185
gene_MP013238	0.31368	1.02416	135	104	77.0370
gene_MP013264	0.34307	1.06362	723	0	0.0000
gene_MP013299	0.38095	1.68929	275	261	94.9091
gene_MP013303	0.38462	1.55548	86	65	75.5814
gene_MP013359	0.43661	1.31519	88	0	0.0000
gene_MP013364	0.42447	1.12134	100	85	85.0000
gene_MP013449	0.37395	0.92611	27	19	70.3704
gene_MP013494	0.32536	1.22980	922	0	0.0000
gene_MP013544	0.35368	1.26507	151	131	86.7550
gene_MP013580	0.31975	1.38400	118	89	75.4237
gene_MP013583	0.32249	1.23336	267	127	47.5655
gene_MP013613	0.34610	1.46140	90	75	83.3333
gene_MP013650	0.49543	1.39937	111	93	83.7838
gene_MP013656	0.34998	1.19026	2357	83	3.5214
gene_MP013664	0.32899	1.41748	3756	0	0.0000
gene_MP013673	0.47949	1.04212	70	0	0.0000
gene_MP013678	0.37550	1.62726	57	42	73.6842
gene_MP013692	0.34047	1.14037	281	253	90.0356
gene_MP013707	0.32524	1.79207	165	133	80.6061
gene_MP013711	0.28015	0.97481	30	0	0.0000
gene_MP013763	0.45463	1.41688	76	47	61.8421
gene_MP013810	0.33066	1.56252	82	79	96.3415
gene_MP013813	0.35693	1.24110	900	0	0.0000
gene_MP013879	0.35693	1.24110	532	164	30.8271
gene_MP013881	0.38095	1.48170	21	21	100.0000
gene_MP013931	0.37107	1.31545	223	0	0.0000
gene_MP013999	0.32767	1.32833	6072	0	0.0000
gene_MP014000	0.32087	1.07980	118	104	88.1356
gene_MP014037	0.33504	1.19643	309	259	83.8188
gene_MP014093	0.34391	1.33821	1201	0	0.0000
gene_MP014094	0.45576	1.32521	189	0	0.0000
gene_MP014099	0.35628	1.21927	394	244	61.9289
gene_MP014128	0.32908	1.31397	1502	0	0.0000
gene_MP014199	0.38590	1.75225	73	68	93.1507
gene_MP014211	0.32546	1.10822	216	0	0.0000
gene_MP014215	0.32319	1.82274	37	35	94.5946
gene_MP014229	0.34786	1.20103	369	62	16.8022
gene_MP014232	0.43451	1.33914	100	98	98.0000
gene_MP014254	0.35011	1.29522	388	123	31.7010
gene_MP014265	0.29682	1.63520	112	0	0.0000
gene_MP014292	0.34753	1.37392	1045	692	66.2201
gene_MP014333	0.34738	1.31277	170	162	95.2941
gene_MP014371	0.32071	1.29112	1417	0	0.0000
gene_MP014399	0.69244	1.26193	170	94	55.2941
gene_MP014417	0.37409	1.60979	308	247	80.1948
gene_MP014426	0.34917	1.18124	214	127	59.3458
gene_MP014434	0.34636	1.37577	227	133	58.5903
gene_MP014452	0.40361	2.11157	62	61	98.3871
gene_MP014476	0.31954	1.25262	2795	0	0.0000
gene_MP014572	0.34394	1.56127	23	22	95.6522
gene_MP014630	0.36193	1.22070	239	233	97.4895
gene_MP014636	0.47251	1.51082	495	0	0.0000
gene_MP014643	0.35602	1.15681	301	257	85.3821
gene_MP014645	0.46671	1.79143	451	403	89.3570
gene_MP014648	0.43759	1.71805	340	331	97.3529
gene_MP014651	0.35698	1.38238	845	762	90.1775
gene_MP014715	0.39685	1.29369	33	15	45.4545
gene_MP014763	0.42520	1.32210	75	71	94.6667
gene_MP014777	0.34147	1.43736	266	169	63.5338
gene_MP014814	0.36992	0.79219	20	0	0.0000
gene_MP014890	0.40096	1.22676	41	27	65.8537
gene_MP014896	0.30511	1.28344	5216	0	0.0000
gene_MP014931	0.34867	1.39993	37	29	78.3784
gene_MP014934	0.35671	1.36729	144	133	92.3611
gene_MP014983	0.32799	1.12811	418	336	80.3828
gene_MP015015	0.33716	1.31780	3173	10	0.3152
gene_MP015034	0.46593	1.40609	82	0	0.0000
gene_MP015074	0.30310	1.32350	708	0	0.0000
gene_MP015077	0.32779	1.11736	157	133	84.7134
gene_MP015108	0.32506	1.14084	426	381	89.4366
gene_MP015140	0.34856	1.22020	284	226	79.5775
gene_MP015146	0.39555	1.54011	111	105	94.5946
gene_MP015207	0.38058	1.43968	86	62	72.0930
gene_MP015212	0.35508	1.24796	391	357	91.3043
gene_MP015343	0.34509	1.01169	35	20	57.1429
gene_MP015373	0.29262	1.19276	235	0	0.0000
gene_MP015385	0.34375	1.19643	782	7	0.8951
gene_MP015400	0.37470	1.38154	182	0	0.0000
gene_MP015423	0.36952	1.42709	121	105	86.7769
gene_MP015426	0.32071	1.29112	611	194	31.7512
gene_MP015469	0.30754	1.43317	67	63	94.0299
gene_MP015474	0.31034	1.20959	58	42	72.4138
gene_MP015495	0.34142	1.25145	219	112	51.1416
gene_MP015502	0.37309	1.21038	223	113	50.6726
gene_MP015508	0.36556	1.50568	1789	149	8.3287
gene_MP015519	0.33331	1.32980	910	0	0.0000
gene_MP015528	0.34473	1.10914	79	31	39.2405
gene_MP015561	0.79085	1.27728	21	0	0.0000
gene_MP015592	0.36302	1.45938	101	76	75.2475
gene_MP015624	0.31106	1.28315	1050	0	0.0000
gene_MP015663	0.34314	1.25215	1085	0	0.0000
gene_MP015669	0.30492	1.09474	26	16	61.5385
gene_MP015677	0.38444	1.29025	323	243	75.2322
gene_MP015771	0.36413	1.21203	482	468	97.0954
gene_MP015815	0.35570	1.16808	424	340	80.1887
gene_MP015875	0.33873	0.89763	229	0	0.0000
gene_MP015897	0.36299	1.11311	164	107	65.2439
gene_MP015930	0.38557	1.18306	45	45	100.0000
gene_MP016008	0.47256	1.36685	114	0	0.0000
gene_MP016015	0.47390	1.33529	21	0	0.0000
gene_MP016058	0.40643	1.32811	87	0	0.0000
gene_MP016282	0.33467	1.14007	326	53	16.2577
gene_MP016340	0.39267	1.51164	346	318	91.9075
gene_MP016367	0.35363	1.35791	101	101	100.0000
